index,count,geometry
0,88,"LINESTRING (127.3030485 35.6296894, 127.3026245 35.6296545)"
1,88,"LINESTRING (127.2977844 35.627698, 127.2977314 35.6277051)"
2,88,"LINESTRING (127.2388597 35.7233911, 127.2388933 35.7232551)"
3,88,"LINESTRING (127.303024 35.6581147, 127.30337 35.6571424)"
4,88,"LINESTRING (127.2967727 35.6247001, 127.2967478 35.6244746)"
5,88,"LINESTRING (127.3005343 35.6294824, 127.3004471 35.629466)"
6,88,"LINESTRING (127.2756768 35.6851152, 127.2765471 35.6845235)"
7,88,"LINESTRING (127.2930932 35.6190666, 127.292884 35.6188363)"
8,88,"LINESTRING (127.3142366 35.6313419, 127.3142966 35.6311851)"
9,88,"LINESTRING (127.2873416 35.6114052, 127.2878969 35.6109959)"
10,88,"LINESTRING (127.2339771 35.7363053, 127.2342061 35.7359461)"
11,88,"LINESTRING (127.2540364 35.7053571, 127.2553184 35.7043859)"
12,88,"LINESTRING (127.2568946 35.7026138, 127.2581649 35.7007058)"
13,88,"LINESTRING (127.2424935 35.7146369, 127.2426901 35.7143578)"
14,88,"LINESTRING (127.2891991 35.6158906, 127.2890745 35.6158245)"
15,88,"LINESTRING (127.2431098 35.7137907, 127.2438478 35.7129014)"
16,88,"LINESTRING (127.2904762 35.60676, 127.2905549 35.6066249)"
17,88,"LINESTRING (127.2334372 35.7370471, 127.2337405 35.7366303)"
18,88,"LINESTRING (127.2906813 35.6064384, 127.2908474 35.6062503)"
19,88,"LINESTRING (127.2662911 35.6902863, 127.2671801 35.6897659)"
20,88,"LINESTRING (127.3000342 35.629386, 127.2995068 35.6292066)"
21,88,"LINESTRING (127.3026245 35.6296545, 127.3025958 35.6296517)"
22,88,"LINESTRING (127.2972088 35.6264581, 127.2971265 35.6262732)"
23,88,"LINESTRING (127.2211348 35.7496068, 127.2216621 35.7487353)"
24,88,"LINESTRING (127.3048071 35.6449409, 127.3049036 35.6443316)"
25,88,"LINESTRING (127.3046935 35.6299184, 127.3044285 35.629881)"
26,88,"LINESTRING (127.3079377 35.6301103, 127.3076053 35.6301133)"
27,88,"LINESTRING (127.2976817 35.6276996, 127.2976155 35.627676)"
28,88,"LINESTRING (127.2477502 35.7094501, 127.2481579 35.7091723)"
29,88,"LINESTRING (127.2939134 35.6695016, 127.2953679 35.6684861)"
30,88,"LINESTRING (127.2808587 35.6807536, 127.2813208 35.6802738)"
31,88,"LINESTRING (127.29702 35.6260169, 127.2969324 35.6257156)"
32,88,"LINESTRING (127.2882268 35.6153037, 127.2881067 35.6151971)"
33,88,"LINESTRING (127.298704 35.6287075, 127.2983824 35.6283743)"
34,88,"LINESTRING (127.2905549 35.6066249, 127.2906813 35.6064384)"
35,88,"LINESTRING (127.306534 35.6301035, 127.3058759 35.6300601)"
36,88,"LINESTRING (127.2609856 35.6959598, 127.2613544 35.6953384)"
37,88,"LINESTRING (127.2422091 35.7150393, 127.2424935 35.7146369)"
38,88,"LINESTRING (127.3136698 35.6319271, 127.313932 35.6317021)"
39,88,"LINESTRING (127.2765471 35.6845235, 127.2775948 35.683723)"
40,88,"LINESTRING (127.2438478 35.7129014, 127.2452365 35.711478)"
