index,count,geometry
0,13,"LINESTRING (127.1054521 37.6435876, 127.1054146 37.6435983)"
1,13,"LINESTRING (127.1354919 37.6420943, 127.1354582 37.6420374)"
2,13,"LINESTRING (127.169587 37.5155847, 127.1696981 37.5157941)"
3,13,"LINESTRING (127.1380577 37.4278921, 127.138068 37.4278723)"
4,13,"LINESTRING (127.1603737 37.532806, 127.1602138 37.5331364)"
5,13,"LINESTRING (127.1569936 37.5931599, 127.1569695 37.594218)"
6,13,"LINESTRING (127.1349624 37.4338478, 127.1350115 37.4337497)"
7,13,"LINESTRING (127.1249996 37.4274827, 127.1247133 37.4275638)"
8,13,"LINESTRING (127.1054101 37.6436001, 127.1053918 37.643628)"
9,13,"LINESTRING (127.1363869 37.434266, 127.1360109 37.4341846)"
10,13,"LINESTRING (127.1613413 37.5821102, 127.1612901 37.5821614)"
11,13,"LINESTRING (127.1447893 37.6091308, 127.1445707 37.6093591)"
12,13,"LINESTRING (127.1380186 37.433905, 127.1381588 37.4338982)"
13,13,"LINESTRING (127.1365656 37.427453, 127.135138 37.4274883)"
14,13,"LINESTRING (127.1338515 37.63798, 127.1338198 37.6382215)"
15,13,"LINESTRING (127.1563572 37.5443255, 127.1563479 37.5446211)"
16,13,"LINESTRING (127.1226826 37.4394284, 127.1226868 37.4394879)"
17,13,"LINESTRING (127.1602138 37.5331364, 127.1599238 37.5336872)"
18,13,"LINESTRING (127.1401874 37.6220079, 127.1398724 37.6233995)"
19,13,"LINESTRING (127.1328587 37.6411911, 127.1327139 37.6411411)"
20,13,"LINESTRING (127.1479804 37.5724546, 127.1460111 37.5738899)"
21,13,"LINESTRING (127.1586171 37.5804456, 127.1587166 37.5804973)"
22,13,"LINESTRING (127.1625981 37.5282155, 127.1622522 37.5288608)"
23,13,"LINESTRING (127.1560316 37.5651602, 127.1556562 37.5657937)"
24,13,"LINESTRING (127.1599337 37.5815761, 127.159825 37.5815731)"
25,13,"LINESTRING (127.1059665 37.6434118, 127.1059799 37.6434605)"
26,13,"LINESTRING (127.1441011 37.5040039, 127.1445605 37.5047209)"
27,13,"LINESTRING (127.1250456 37.4459096, 127.1254582 37.4468294)"
28,13,"LINESTRING (127.1585752 37.5831865, 127.1582703 37.5832289)"
29,13,"LINESTRING (127.1353883 37.6419669, 127.1352752 37.6419025)"
30,13,"LINESTRING (127.1077933 37.6383109, 127.1076653 37.6382978)"
31,13,"LINESTRING (127.1550704 37.5666005, 127.1549713 37.5667246)"
32,13,"LINESTRING (127.1132584 37.6418775, 127.1131973 37.6418556)"
33,13,"LINESTRING (127.1058067 37.6436257, 127.1057229 37.6436074)"
34,13,"LINESTRING (127.1058642 37.6419612, 127.1058752 37.6420243)"
35,13,"LINESTRING (127.1256279 37.4629139, 127.1257437 37.4644124)"
36,13,"LINESTRING (127.1080977 37.6384083, 127.107997 37.6383737)"
37,13,"LINESTRING (127.1578496 37.5833331, 127.1576998 37.5833994)"
38,13,"LINESTRING (127.1069002 37.6402512, 127.106874 37.6402709)"
39,13,"LINESTRING (127.1059762 37.6435164, 127.1059555 37.6435659)"
40,13,"LINESTRING (127.1374073 37.49029, 127.137423 37.4903225)"
41,13,"LINESTRING (127.1572215 37.560748, 127.1571698 37.5614004)"
42,13,"LINESTRING (127.1168559 37.6423624, 127.1167222 37.642353)"
43,13,"LINESTRING (127.1352743 37.6325745, 127.1350118 37.6329496)"
44,13,"LINESTRING (127.1554156 37.5661481, 127.1552492 37.5663748)"
45,13,"LINESTRING (127.1569428 37.554371, 127.1570311 37.5556088)"
46,13,"LINESTRING (127.1367121 37.4343328, 127.136676 37.4343254)"
47,13,"LINESTRING (127.1379025 37.4275067, 127.1378631 37.4274696)"
48,13,"LINESTRING (127.1456692 37.5064026, 127.1471794 37.5086226)"
49,13,"LINESTRING (127.1559124 37.5982079, 127.1554499 37.5990159)"
