index,count,geometry
0,18,"LINESTRING (126.9941499 37.1118495, 126.9941998 37.1109411)"
1,18,"LINESTRING (126.9123944 37.5156452, 126.9123945 37.5156289)"
2,18,"LINESTRING (126.8952389 37.5081828, 126.8950429 37.5080818)"
3,18,"LINESTRING (126.8704909 37.3848339, 126.8707662 37.3846019)"
4,18,"LINESTRING (126.9769664 37.1805183, 126.9774837 37.1803195)"
5,18,"LINESTRING (126.9944874 37.1157667, 126.9943869 37.1153164)"
6,18,"LINESTRING (127.0096938 37.0158626, 127.0097499 37.0158782)"
7,18,"LINESTRING (127.0019095 37.1451553, 127.0020119 37.1449908)"
8,18,"LINESTRING (126.9871968 37.0569979, 126.9870499 37.0567611)"
9,18,"LINESTRING (127.073536 36.9717937, 127.0732952 36.9718622)"
10,18,"LINESTRING (127.0695401 36.9697474, 127.0693612 36.9695872)"
11,18,"LINESTRING (126.9716083 37.1839406, 126.9720301 37.1835603)"
12,18,"LINESTRING (126.9465188 37.2937431, 126.9469152 37.2932212)"
13,18,"LINESTRING (126.8996946 37.5117145, 126.8996169 37.5116708)"
14,18,"LINESTRING (126.9847325 37.0232288, 126.9847366 37.0231107)"
15,18,"LINESTRING (126.9159033 37.5156536, 126.9157053 37.5158031)"
16,18,"LINESTRING (127.0396555 37.0126077, 127.0397898 37.0125252)"
17,18,"LINESTRING (126.8599869 37.4047428, 126.8610263 37.4019641)"
18,18,"LINESTRING (127.0009243 37.0133246, 127.0010612 37.0133639)"
19,18,"LINESTRING (127.0655446 36.9684609, 127.0655163 36.9685005)"
20,18,"LINESTRING (126.8801783 37.3731745, 126.8805178 37.3726751)"
21,18,"LINESTRING (126.8815431 37.490577, 126.881493 37.4904749)"
22,18,"LINESTRING (126.9090283 37.5130298, 126.908974 37.5130268)"
23,18,"LINESTRING (126.8844717 37.5027128, 126.8843296 37.5026543)"
24,18,"LINESTRING (126.9633036 37.199146, 126.9633439 37.1987018)"
25,18,"LINESTRING (126.892442 37.5067903, 126.8922707 37.5067065)"
26,18,"LINESTRING (126.8801711 37.4920633, 126.8801945 37.4916939)"
27,18,"LINESTRING (126.9933809 37.0141237, 126.9934771 37.0140178)"
28,18,"LINESTRING (126.9938617 37.0107797, 126.9938623 37.0106913)"
29,18,"LINESTRING (126.9502655 37.2740715, 126.9502468 37.2736937)"
30,18,"LINESTRING (127.057171 37.0032759, 127.0575302 37.0031727)"
31,18,"LINESTRING (126.9851516 37.0167566, 126.9850697 37.0165768)"
32,18,"LINESTRING (126.9913059 37.0147801, 126.9918603 37.0147546)"
33,18,"LINESTRING (126.9960118 37.1197917, 126.9958618 37.1194999)"
34,18,"LINESTRING (126.8906479 37.4573047, 126.8906237 37.4572144)"
35,18,"LINESTRING (127.0772855 36.9784119, 127.0774105 36.9783628)"
