index,count,geometry
0,149,"LINESTRING (126.9182625 37.6793629, 126.9188196 37.6796198)"
1,149,"LINESTRING (126.8654807 37.6686732, 126.8664378 37.669458)"
2,149,"LINESTRING (126.8172856 37.6557234, 126.8184223 37.6568854)"
3,149,"LINESTRING (127.0400284 37.7085386, 127.0401552 37.708394)"
4,149,"LINESTRING (126.8709199 37.6733766, 126.8713915 37.6736631)"
5,149,"LINESTRING (126.8184223 37.6568854, 126.8187682 37.6572389)"
6,149,"LINESTRING (126.8050087 37.6398045, 126.8051104 37.6404559)"
7,149,"LINESTRING (127.0348409 37.7129744, 127.0349036 37.7129359)"
8,149,"LINESTRING (126.9004244 37.6729553, 126.9014486 37.6729298)"
9,149,"LINESTRING (126.9141228 37.6773911, 126.91497 37.6778117)"
10,149,"LINESTRING (126.8393214 37.6688577, 126.8394732 37.6688738)"
11,149,"LINESTRING (127.0395576 37.7090758, 127.0400284 37.7085386)"
12,149,"LINESTRING (126.9698103 37.7092352, 126.9720642 37.7110408)"
13,149,"LINESTRING (126.8780749 37.6746377, 126.8815329 37.6743062)"
14,149,"LINESTRING (126.91497 37.6778117, 126.9162104 37.6784271)"
15,149,"LINESTRING (126.806915 37.6448271, 126.8074934 37.645648)"
16,149,"LINESTRING (126.8040348 37.6253757, 126.8040858 37.6262305)"
17,149,"LINESTRING (127.0355015 37.7125732, 127.0364154 37.7119225)"
18,149,"LINESTRING (127.0423743 37.7048748, 127.0425848 37.704416)"
19,149,"LINESTRING (126.8664378 37.669458, 126.8665503 37.6695659)"
20,149,"LINESTRING (126.9014486 37.6729298, 126.9024803 37.672954)"
21,149,"LINESTRING (126.9285485 37.6828932, 126.9291445 37.6831133)"
22,149,"LINESTRING (126.8387075 37.6687893, 126.8393214 37.6688577)"
23,149,"LINESTRING (126.9456475 37.6955276, 126.9468705 37.6962553)"
24,149,"LINESTRING (127.0425848 37.704416, 127.0426434 37.7042855)"
25,149,"LINESTRING (126.9951762 37.7227087, 126.9964784 37.7227639)"
26,149,"LINESTRING (126.8713915 37.6736631, 126.8719913 37.6739448)"
27,149,"LINESTRING (126.807701 37.6458755, 126.8079793 37.6461809)"
28,149,"LINESTRING (127.0478084 37.6973886, 127.0484468 37.6968683)"
29,149,"LINESTRING (126.8041618 37.627683, 126.8042715 37.6292871)"
30,149,"LINESTRING (126.9757589 37.7138523, 126.9761166 37.7141243)"
31,149,"LINESTRING (127.0015411 37.7224961, 127.0029293 37.7222586)"
32,149,"LINESTRING (126.8417455 37.6690082, 126.8421912 37.6690035)"
33,149,"LINESTRING (126.8735077 37.674445, 126.8742389 37.6746039)"
34,149,"LINESTRING (127.0433682 37.7028273, 127.0436402 37.7023173)"
35,149,"LINESTRING (127.0341428 37.7133971, 127.0348409 37.7129744)"
36,149,"LINESTRING (126.8044543 37.6319263, 126.8045162 37.6328235)"
37,149,"LINESTRING (126.9653745 37.706376, 126.9672055 37.707328)"
38,149,"LINESTRING (126.8053905 37.6416581, 126.8055108 37.6420022)"
39,149,"LINESTRING (126.8606775 37.6670934, 126.861775 37.6672327)"
40,149,"LINESTRING (126.8307692 37.6665066, 126.8308087 37.6665266)"
41,149,"LINESTRING (126.8751758 37.6747125, 126.8757833 37.6747536)"
42,149,"LINESTRING (127.0436998 37.7022166, 127.0439383 37.7017957)"
43,149,"LINESTRING (126.8757833 37.6747536, 126.8763208 37.674751)"
44,149,"LINESTRING (127.0454493 37.6997582, 127.0463286 37.6988017)"
45,149,"LINESTRING (127.0436402 37.7023173, 127.0436448 37.7023092)"
46,149,"LINESTRING (126.9038807 37.6730936, 126.90479 37.6732532)"
47,149,"LINESTRING (126.9688027 37.7084646, 126.9698103 37.7092352)"
48,149,"LINESTRING (126.805871 37.6428804, 126.8060833 37.6433305)"
49,149,"LINESTRING (126.9935489 37.7225467, 126.9943733 37.7226278)"
50,149,"LINESTRING (126.8958618 37.6731826, 126.8965028 37.6731471)"
51,149,"LINESTRING (126.8062523 37.6436876, 126.8064113 37.6440211)"
52,149,"LINESTRING (126.8074934 37.645648, 126.807701 37.6458755)"
53,149,"LINESTRING (126.8187682 37.6572389, 126.8191468 37.6576233)"
54,149,"LINESTRING (126.8471534 37.6685759, 126.8480719 37.6684449)"
55,149,"LINESTRING (126.892164 37.6734556, 126.892248 37.6734506)"
56,149,"LINESTRING (126.985792 37.7204221, 126.9870986 37.7209884)"
57,149,"LINESTRING (126.8330648 37.667447, 126.8343106 37.6678642)"
58,149,"LINESTRING (126.9736169 37.712233, 126.9738889 37.7124442)"
59,149,"LINESTRING (126.8470183 37.6685914, 126.8471534 37.6685759)"
60,149,"LINESTRING (126.9224618 37.6809825, 126.925632 37.6819579)"
61,149,"LINESTRING (126.8559076 37.6674559, 126.856264 37.6674128)"
62,149,"LINESTRING (126.804527 37.633003, 126.8045456 37.6333095)"
63,149,"LINESTRING (127.0315469 37.7146505, 127.0322921 37.7143326)"
64,149,"LINESTRING (126.9840583 37.7195817, 126.9851449 37.7201416)"
65,149,"LINESTRING (126.8276055 37.6647833, 126.8291687 37.6656953)"
66,149,"LINESTRING (126.8207087 37.6591555, 126.8213019 37.6597466)"
67,149,"LINESTRING (126.953495 37.6999537, 126.9598012 37.7033591)"
68,149,"LINESTRING (126.9448108 37.6950108, 126.9456475 37.6955276)"
69,149,"LINESTRING (126.8048645 37.6376513, 126.804966 37.6395312)"
70,149,"LINESTRING (126.9162104 37.6784271, 126.9169844 37.6787897)"
71,149,"LINESTRING (127.0322921 37.7143326, 127.0341428 37.7133971)"
72,149,"LINESTRING (126.8045162 37.6328235, 126.804527 37.633003)"
73,149,"LINESTRING (126.8494125 37.6682711, 126.8511186 37.6680597)"
74,149,"LINESTRING (126.8590437 37.6670845, 126.8596631 37.6670482)"
75,149,"LINESTRING (126.856264 37.6674128, 126.8589212 37.667092)"
76,149,"LINESTRING (126.9994469 37.7227504, 126.9999999 37.7227049)"
77,149,"LINESTRING (126.8303234 37.6662805, 126.8303674 37.6663033)"
78,149,"LINESTRING (126.8060833 37.6433305, 126.8062523 37.6436876)"
79,149,"LINESTRING (126.815658 37.6540708, 126.8163994 37.6548232)"
80,149,"LINESTRING (126.8703963 37.6730755, 126.8709199 37.6733766)"
81,149,"LINESTRING (127.0439739 37.7017327, 127.0447578 37.7006073)"
82,149,"LINESTRING (126.9474702 37.6966115, 126.9485909 37.6972269)"
83,149,"LINESTRING (126.8528326 37.6678474, 126.8550574 37.6675585)"
84,149,"LINESTRING (126.8770457 37.6747233, 126.8780749 37.6746377)"
85,149,"LINESTRING (126.90479 37.6732532, 126.905272 37.6733836)"
86,149,"LINESTRING (126.861775 37.6672327, 126.8629123 37.6674913)"
87,149,"LINESTRING (126.9784722 37.7158797, 126.9808711 37.7176253)"
88,149,"LINESTRING (126.8343106 37.6678642, 126.8358907 37.6682985)"
89,149,"LINESTRING (126.9319473 37.6845483, 126.9329139 37.6852388)"
90,149,"LINESTRING (126.8040858 37.6262305, 126.8041496 37.6272908)"
91,149,"LINESTRING (126.9468705 37.6962553, 126.9474702 37.6966115)"
92,149,"LINESTRING (126.9812595 37.7178965, 126.98245 37.7186814)"
93,149,"LINESTRING (126.9301278 37.6835516, 126.9303277 37.6836544)"
94,149,"LINESTRING (126.8303674 37.6663033, 126.8307692 37.6665066)"
95,149,"LINESTRING (126.9430842 37.6938346, 126.944111 37.694556)"
96,149,"LINESTRING (126.8900877 37.6735909, 126.8917158 37.6734848)"
97,149,"LINESTRING (126.9338124 37.685957, 126.9349615 37.6869792)"
98,149,"LINESTRING (126.9675275 37.7075088, 126.9677488 37.7076586)"
99,149,"LINESTRING (126.860546 37.6670882, 126.8606775 37.6670934)"
100,149,"LINESTRING (126.9427141 37.693575, 126.9430842 37.6938346)"
101,149,"LINESTRING (126.8833339 37.6741299, 126.8847785 37.6740032)"
102,149,"LINESTRING (127.0383155 37.7103355, 127.0384273 37.7102296)"
103,149,"LINESTRING (126.9742872 37.7127479, 126.975154 37.7133989)"
