index,count,geometry
0,54,"LINESTRING (128.6908475 36.5252403, 128.6909229 36.5252783)"
1,54,"LINESTRING (128.5835962 36.3361893, 128.5836114 36.3362414)"
2,54,"LINESTRING (128.5541624 36.188808, 128.5550372 36.1896829)"
3,54,"LINESTRING (128.6215567 36.4318219, 128.6216304 36.4322143)"
4,54,"LINESTRING (128.5495417 36.1834088, 128.5495913 36.1836247)"
5,54,"LINESTRING (128.6393471 36.480882, 128.6394718 36.4808555)"
6,54,"LINESTRING (128.5529009 36.1877039, 128.5540015 36.1886679)"
7,54,"LINESTRING (128.703935 36.5574783, 128.7039877 36.5575598)"
8,54,"LINESTRING (128.5612123 36.2062, 128.5611458 36.2074528)"
9,54,"LINESTRING (128.5991161 36.4090717, 128.5996028 36.4094188)"
10,54,"LINESTRING (128.587625 36.3159664, 128.5873874 36.3165076)"
11,54,"LINESTRING (128.6180828 36.4267684, 128.6189595 36.4274642)"
12,54,"LINESTRING (128.6413892 36.4803748, 128.6420073 36.480276)"
13,54,"LINESTRING (128.5552491 36.2255244, 128.5554897 36.2262849)"
14,54,"LINESTRING (128.6194619 36.427958, 128.6198206 36.4283874)"
15,54,"LINESTRING (128.5765621 36.3770544, 128.5765702 36.3770769)"
16,54,"LINESTRING (128.6437599 36.4801312, 128.6438815 36.4801228)"
17,54,"LINESTRING (128.6665638 36.4971437, 128.6669296 36.4975602)"
18,54,"LINESTRING (128.5885116 36.3142833, 128.5882935 36.3146982)"
19,54,"LINESTRING (128.5834749 36.3312916, 128.5833139 36.3320558)"
20,54,"LINESTRING (128.7041495 36.5579079, 128.7041681 36.5580953)"
21,54,"LINESTRING (128.6593593 36.4784418, 128.6596575 36.4784534)"
22,54,"LINESTRING (128.699732 36.538939, 128.6992458 36.5394271)"
23,54,"LINESTRING (128.5588983 36.213035, 128.5581694 36.213924)"
24,54,"LINESTRING (128.5515522 36.1739108, 128.551523 36.1742211)"
25,54,"LINESTRING (128.5765873 36.2676078, 128.5766623 36.2678019)"
26,54,"LINESTRING (128.6178239 36.4619167, 128.6180013 36.4624595)"
27,54,"LINESTRING (128.7010116 36.5366581, 128.7009598 36.5370688)"
28,54,"LINESTRING (128.6603189 36.4776708, 128.6601914 36.4776513)"
29,54,"LINESTRING (128.6986713 36.5403523, 128.698649 36.5404265)"
30,54,"LINESTRING (128.6978541 36.5686148, 128.6978334 36.568652)"
31,54,"LINESTRING (128.6837475 36.5217385, 128.6840885 36.5219046)"
32,54,"LINESTRING (128.6247748 36.4746847, 128.6249868 36.4747575)"
33,54,"LINESTRING (128.5662843 36.2523853, 128.5670291 36.2536237)"
34,54,"LINESTRING (128.5781307 36.3819876, 128.5782801 36.3824677)"
35,54,"LINESTRING (128.5814303 36.2945903, 128.5816624 36.2951075)"
36,54,"LINESTRING (128.6216435 36.4339008, 128.6216175 36.4341084)"
37,54,"LINESTRING (128.6055181 36.4183835, 128.6056264 36.4186304)"
38,54,"LINESTRING (128.5926867 36.398166, 128.5929122 36.398666)"
39,54,"LINESTRING (128.5724828 36.368435, 128.5726618 36.3688832)"
40,54,"LINESTRING (128.7030903 36.5626675, 128.7030072 36.5628558)"
41,54,"LINESTRING (128.5852934 36.2998859, 128.585735 36.300412)"
42,54,"LINESTRING (128.6216304 36.4322143, 128.6216358 36.4322773)"
43,54,"LINESTRING (128.6214374 36.4312867, 128.6214866 36.4314494)"
44,54,"LINESTRING (128.7022583 36.5466183, 128.7020364 36.5470082)"
45,54,"LINESTRING (128.5579402 36.2372194, 128.5581866 36.2383243)"
46,54,"LINESTRING (128.5870348 36.320234, 128.5870366 36.3203665)"
