index,count,geometry
0,19,"LINESTRING (127.1054521 37.6435876, 127.1054146 37.6435983)"
1,19,"LINESTRING (127.1289596 37.4211577, 127.1289639 37.4214281)"
2,19,"LINESTRING (127.1354919 37.6420943, 127.1354582 37.6420374)"
3,19,"LINESTRING (127.1286734 37.4168554, 127.1288395 37.4168604)"
4,19,"LINESTRING (127.196315 37.5312112, 127.1961993 37.5315345)"
5,19,"LINESTRING (127.129731 37.4281376, 127.1298416 37.4281848)"
6,19,"LINESTRING (127.1902878 37.5337274, 127.1902572 37.5337409)"
7,19,"LINESTRING (127.1289432 37.4231172, 127.1288837 37.4239409)"
8,19,"LINESTRING (127.1876241 37.5351833, 127.1875197 37.535266)"
9,19,"LINESTRING (127.1247502 37.4167718, 127.1249999 37.4167744)"
10,19,"LINESTRING (127.128879 37.4191717, 127.128896 37.4196278)"
11,19,"LINESTRING (127.1569936 37.5931599, 127.1569695 37.594218)"
12,19,"LINESTRING (127.1249996 37.4274827, 127.1247133 37.4275638)"
13,19,"LINESTRING (127.1054101 37.6436001, 127.1053918 37.643628)"
14,19,"LINESTRING (127.1266429 37.4168111, 127.1271582 37.4168182)"
15,19,"LINESTRING (127.1447893 37.6091308, 127.1445707 37.6093591)"
16,19,"LINESTRING (127.174024 37.5623828, 127.1738001 37.5628329)"
17,19,"LINESTRING (127.1338515 37.63798, 127.1338198 37.6382215)"
18,19,"LINESTRING (127.1929945 37.5242306, 127.1934617 37.5251241)"
19,19,"LINESTRING (127.1226826 37.4394284, 127.1226868 37.4394879)"
20,19,"LINESTRING (127.1900168 37.5338502, 127.18936 37.5342063)"
21,19,"LINESTRING (127.1401874 37.6220079, 127.1398724 37.6233995)"
22,19,"LINESTRING (127.1328587 37.6411911, 127.1327139 37.6411411)"
23,19,"LINESTRING (127.1797172 37.5485996, 127.1794701 37.54921)"
24,19,"LINESTRING (127.1654244 37.5147167, 127.1661379 37.5148295)"
25,19,"LINESTRING (127.1288569 37.4179286, 127.1288742 37.4187687)"
