index,count,geometry
0,21,"LINESTRING (126.9941499 37.1118495, 126.9941998 37.1109411)"
1,21,"LINESTRING (126.9123944 37.5156452, 126.9123945 37.5156289)"
2,21,"LINESTRING (126.8952389 37.5081828, 126.8950429 37.5080818)"
3,21,"LINESTRING (126.8704909 37.3848339, 126.8707662 37.3846019)"
4,21,"LINESTRING (126.9769664 37.1805183, 126.9774837 37.1803195)"
5,21,"LINESTRING (126.9944874 37.1157667, 126.9943869 37.1153164)"
6,21,"LINESTRING (127.0096938 37.0158626, 127.0097499 37.0158782)"
7,21,"LINESTRING (127.0019095 37.1451553, 127.0020119 37.1449908)"
8,21,"LINESTRING (126.9871968 37.0569979, 126.9870499 37.0567611)"
9,21,"LINESTRING (127.073536 36.9717937, 127.0732952 36.9718622)"
10,21,"LINESTRING (127.0695401 36.9697474, 127.0693612 36.9695872)"
11,21,"LINESTRING (126.9716083 37.1839406, 126.9720301 37.1835603)"
12,21,"LINESTRING (126.9465188 37.2937431, 126.9469152 37.2932212)"
13,21,"LINESTRING (126.8996946 37.5117145, 126.8996169 37.5116708)"
14,21,"LINESTRING (126.9847325 37.0232288, 126.9847366 37.0231107)"
15,21,"LINESTRING (126.9159033 37.5156536, 126.9157053 37.5158031)"
16,21,"LINESTRING (127.0396555 37.0126077, 127.0397898 37.0125252)"
17,21,"LINESTRING (126.8599869 37.4047428, 126.8610263 37.4019641)"
18,21,"LINESTRING (127.0009243 37.0133246, 127.0010612 37.0133639)"
19,21,"LINESTRING (127.0655446 36.9684609, 127.0655163 36.9685005)"
20,21,"LINESTRING (126.8801783 37.3731745, 126.8805178 37.3726751)"
21,21,"LINESTRING (126.8815431 37.490577, 126.881493 37.4904749)"
22,21,"LINESTRING (126.9090283 37.5130298, 126.908974 37.5130268)"
23,21,"LINESTRING (126.8844717 37.5027128, 126.8843296 37.5026543)"
24,21,"LINESTRING (126.9633036 37.199146, 126.9633439 37.1987018)"
25,21,"LINESTRING (126.892442 37.5067903, 126.8922707 37.5067065)"
26,21,"LINESTRING (126.8801711 37.4920633, 126.8801945 37.4916939)"
27,21,"LINESTRING (126.9933809 37.0141237, 126.9934771 37.0140178)"
28,21,"LINESTRING (126.9938617 37.0107797, 126.9938623 37.0106913)"
29,21,"LINESTRING (126.9502655 37.2740715, 126.9502468 37.2736937)"
30,21,"LINESTRING (127.057171 37.0032759, 127.0575302 37.0031727)"
31,21,"LINESTRING (126.9851516 37.0167566, 126.9850697 37.0165768)"
32,21,"LINESTRING (126.9913059 37.0147801, 126.9918603 37.0147546)"
33,21,"LINESTRING (126.9960118 37.1197917, 126.9958618 37.1194999)"
34,21,"LINESTRING (126.8906479 37.4573047, 126.8906237 37.4572144)"
35,21,"LINESTRING (127.0772855 36.9784119, 127.0774105 36.9783628)"
36,21,"LINESTRING (126.8923422 37.4534619, 126.8930864 37.4520326)"
37,21,"LINESTRING (126.9483953 37.2903094, 126.9484875 37.2900412)"
38,21,"LINESTRING (126.8643872 37.3933183, 126.8647058 37.392516)"
39,21,"LINESTRING (126.8907947 37.4560625, 126.8908763 37.4559016)"
40,21,"LINESTRING (127.0225318 37.0174005, 127.0228423 37.0173513)"
41,21,"LINESTRING (126.9924736 37.0665108, 126.9924408 37.0663809)"
42,21,"LINESTRING (127.0361791 37.0147639, 127.0363493 37.0146915)"
43,21,"LINESTRING (127.0416825 37.0112579, 127.0417603 37.0112033)"
44,21,"LINESTRING (126.8926976 37.4343972, 126.8913032 37.4329452)"
45,21,"LINESTRING (126.9452042 37.2949997, 126.9458888 37.2944152)"
46,21,"LINESTRING (126.9634243 37.218066, 126.9636365 37.2176992)"
47,21,"LINESTRING (126.8935937 37.4354105, 126.8929105 37.4346273)"
48,21,"LINESTRING (126.8813731 37.3715411, 126.8814667 37.3714181)"
49,21,"LINESTRING (126.9653489 37.2133415, 126.965384 37.2131586)"
50,21,"LINESTRING (127.0420934 37.0109575, 127.0421228 37.0109378)"
51,21,"LINESTRING (126.8571944 37.4139342, 126.8570737 37.4137776)"
52,21,"LINESTRING (126.8978906 37.5097917, 126.8978167 37.5096994)"
53,21,"LINESTRING (126.8586199 37.4146613, 126.8582456 37.4145592)"
