index,count,geometry
0,7,"LINESTRING (128.6908475 36.5252403, 128.6909229 36.5252783)"
1,7,"LINESTRING (128.5835962 36.3361893, 128.5836114 36.3362414)"
2,7,"LINESTRING (128.5541624 36.188808, 128.5550372 36.1896829)"
3,7,"LINESTRING (128.6215567 36.4318219, 128.6216304 36.4322143)"
4,7,"LINESTRING (128.5495417 36.1834088, 128.5495913 36.1836247)"
5,7,"LINESTRING (128.6229921 36.4746772, 128.6231901 36.4747032)"
6,7,"LINESTRING (128.6221985 36.4742122, 128.6222915 36.4743141)"
7,7,"LINESTRING (128.6712109 36.5059001, 128.6713494 36.5059745)"
8,7,"LINESTRING (128.6056264 36.4186304, 128.6057371 36.4188827)"
9,7,"LINESTRING (128.6048368 36.4166662, 128.6049246 36.4168826)"
10,7,"LINESTRING (128.6459977 36.4799556, 128.646813 36.4798315)"
11,7,"LINESTRING (128.6393471 36.480882, 128.6394718 36.4808555)"
12,7,"LINESTRING (128.5529009 36.1877039, 128.5540015 36.1886679)"
13,7,"LINESTRING (128.703935 36.5574783, 128.7039877 36.5575598)"
14,7,"LINESTRING (128.5612123 36.2062, 128.5611458 36.2074528)"
15,7,"LINESTRING (128.5991161 36.4090717, 128.5996028 36.4094188)"
16,7,"LINESTRING (128.587625 36.3159664, 128.5873874 36.3165076)"
17,7,"LINESTRING (128.6180828 36.4267684, 128.6189595 36.4274642)"
18,7,"LINESTRING (128.6413892 36.4803748, 128.6420073 36.480276)"
19,7,"LINESTRING (128.5552491 36.2255244, 128.5554897 36.2262849)"
20,7,"LINESTRING (128.6194619 36.427958, 128.6198206 36.4283874)"
21,7,"LINESTRING (128.5765621 36.3770544, 128.5765702 36.3770769)"
22,7,"LINESTRING (128.7002114 36.5650331, 128.700066 36.5651643)"
23,7,"LINESTRING (128.5637245 36.2481332, 128.564387 36.2492172)"
24,7,"LINESTRING (128.659137 36.4920661, 128.6595497 36.4924912)"
25,7,"LINESTRING (128.6566874 36.4868821, 128.6570998 36.4881077)"
26,7,"LINESTRING (128.6561912 36.4828627, 128.6561546 36.4829541)"
27,7,"LINESTRING (128.679449 36.5084413, 128.6797497 36.5087583)"
28,7,"LINESTRING (128.5787281 36.273113, 128.5789869 36.2737994)"
29,7,"LINESTRING (128.5649825 36.2502054, 128.5662843 36.2523853)"
30,7,"LINESTRING (128.6201789 36.4287888, 128.6204042 36.4291013)"
31,7,"LINESTRING (128.5540036 36.2196872, 128.5539374 36.220391)"
32,7,"LINESTRING (128.5731364 36.3698409, 128.5733105 36.3701828)"
33,7,"LINESTRING (128.6980494 36.5297998, 128.6982516 36.530235)"
34,7,"LINESTRING (128.6220392 36.4731518, 128.6220404 36.4736972)"
35,7,"LINESTRING (128.551362 36.1709915, 128.5515492 36.171858)"
36,7,"LINESTRING (128.702477 36.5635472, 128.7022768 36.5637475)"
37,7,"LINESTRING (128.6214864 36.4347704, 128.6213732 36.4351988)"
38,7,"LINESTRING (128.5569999 36.231266, 128.557349 36.2331498)"
39,7,"LINESTRING (128.621029 36.4301916, 128.6211493 36.4304871)"
40,7,"LINESTRING (128.6437599 36.4801312, 128.6438815 36.4801228)"
41,7,"LINESTRING (128.6665638 36.4971437, 128.6669296 36.4975602)"
42,7,"LINESTRING (128.5885116 36.3142833, 128.5882935 36.3146982)"
43,7,"LINESTRING (128.5834749 36.3312916, 128.5833139 36.3320558)"
44,7,"LINESTRING (128.7041495 36.5579079, 128.7041681 36.5580953)"
45,7,"LINESTRING (128.6593593 36.4784418, 128.6596575 36.4784534)"
46,7,"LINESTRING (128.699732 36.538939, 128.6992458 36.5394271)"
47,7,"LINESTRING (128.5588983 36.213035, 128.5581694 36.213924)"
48,7,"LINESTRING (128.5515522 36.1739108, 128.551523 36.1742211)"
49,7,"LINESTRING (128.5765873 36.2676078, 128.5766623 36.2678019)"
50,7,"LINESTRING (128.6178239 36.4619167, 128.6180013 36.4624595)"
51,7,"LINESTRING (128.7010116 36.5366581, 128.7009598 36.5370688)"
52,7,"LINESTRING (128.6990045 36.5530243, 128.6990285 36.5530629)"
53,7,"LINESTRING (128.5888745 36.313383, 128.5885116 36.3142833)"
54,7,"LINESTRING (128.6840885 36.5219046, 128.6846241 36.5221661)"
55,7,"LINESTRING (128.6720899 36.5062836, 128.6727371 36.5064747)"
56,7,"LINESTRING (128.6196241 36.4499661, 128.6195742 36.4503749)"
57,7,"LINESTRING (128.6976738 36.5291293, 128.6977997 36.5293246)"
58,7,"LINESTRING (128.6971516 36.5285117, 128.6972636 36.5286079)"
59,7,"LINESTRING (128.7015353 36.5554121, 128.7021373 36.5557575)"
60,7,"LINESTRING (128.6040308 36.4145696, 128.6041456 36.4148768)"
61,7,"LINESTRING (128.5878369 36.3029161, 128.5881693 36.3033531)"
62,7,"LINESTRING (128.5932523 36.3995383, 128.5933553 36.3998051)"
63,7,"LINESTRING (128.6603189 36.4776708, 128.6601914 36.4776513)"
64,7,"LINESTRING (128.6986713 36.5403523, 128.698649 36.5404265)"
65,7,"LINESTRING (128.6978541 36.5686148, 128.6978334 36.568652)"
66,7,"LINESTRING (128.6837475 36.5217385, 128.6840885 36.5219046)"
67,7,"LINESTRING (128.6247748 36.4746847, 128.6249868 36.4747575)"
68,7,"LINESTRING (128.5662843 36.2523853, 128.5670291 36.2536237)"
69,7,"LINESTRING (128.5781307 36.3819876, 128.5782801 36.3824677)"
70,7,"LINESTRING (128.5814303 36.2945903, 128.5816624 36.2951075)"
71,7,"LINESTRING (128.6216435 36.4339008, 128.6216175 36.4341084)"
72,7,"LINESTRING (128.6055181 36.4183835, 128.6056264 36.4186304)"
73,7,"LINESTRING (128.5926867 36.398166, 128.5929122 36.398666)"
74,7,"LINESTRING (128.5724828 36.368435, 128.5726618 36.3688832)"
75,7,"LINESTRING (128.5882873 36.3936663, 128.5892259 36.3942112)"
76,7,"LINESTRING (128.7040497 36.5576665, 128.7041365 36.5578594)"
77,7,"LINESTRING (128.6517918 36.4781122, 128.6522891 36.4780731)"
78,7,"LINESTRING (128.6982516 36.530235, 128.6983784 36.5304916)"
79,7,"LINESTRING (128.7019626 36.5639526, 128.7014375 36.56425)"
80,7,"LINESTRING (128.6990983 36.5319735, 128.6993744 36.5325693)"
81,7,"LINESTRING (128.5789869 36.2737994, 128.5801703 36.2769404)"
82,7,"LINESTRING (128.5886367 36.3040493, 128.5888522 36.304489)"
83,7,"LINESTRING (128.6219475 36.4719754, 128.62196 36.4720708)"
84,7,"LINESTRING (128.550277 36.1850846, 128.5504879 36.1853938)"
85,7,"LINESTRING (128.7031776 36.562389, 128.7030903 36.5626675)"
86,7,"LINESTRING (128.5553994 36.1901575, 128.5558499 36.1909081)"
87,7,"LINESTRING (128.5784508 36.2723771, 128.5787281 36.273113)"
88,7,"LINESTRING (128.5837367 36.3304833, 128.5834749 36.3312916)"
89,7,"LINESTRING (128.7030903 36.5626675, 128.7030072 36.5628558)"
90,7,"LINESTRING (128.5852934 36.2998859, 128.585735 36.300412)"
91,7,"LINESTRING (128.6216304 36.4322143, 128.6216358 36.4322773)"
92,7,"LINESTRING (128.6214374 36.4312867, 128.6214866 36.4314494)"
93,7,"LINESTRING (128.7022583 36.5466183, 128.7020364 36.5470082)"
94,7,"LINESTRING (128.5579402 36.2372194, 128.5581866 36.2383243)"
95,7,"LINESTRING (128.5870348 36.320234, 128.5870366 36.3203665)"
96,7,"LINESTRING (128.5730332 36.3626479, 128.5728103 36.3630565)"
97,7,"LINESTRING (128.6497788 36.478613, 128.6504162 36.4783887)"
98,7,"LINESTRING (128.5567995 36.1931246, 128.5577758 36.1956754)"
99,7,"LINESTRING (128.6226107 36.4745464, 128.6227634 36.4746036)"
100,7,"LINESTRING (128.6589178 36.4789275, 128.6587067 36.4791432)"
101,7,"LINESTRING (128.5889997 36.3129329, 128.5888745 36.313383)"
102,7,"LINESTRING (128.5539493 36.2209408, 128.554037 36.2215909)"
103,7,"LINESTRING (128.7041681 36.5580953, 128.7041759 36.55817)"
104,7,"LINESTRING (128.6163611 36.4256486, 128.6171603 36.4261469)"
105,7,"LINESTRING (128.5929122 36.398666, 128.5932523 36.3995383)"
106,7,"LINESTRING (128.5590852 36.1989192, 128.5592556 36.1993477)"
107,7,"LINESTRING (128.6227634 36.4746036, 128.6229921 36.4746772)"
108,7,"LINESTRING (128.6680124 36.4999998, 128.6683492 36.5012324)"
109,7,"LINESTRING (128.5581694 36.213924, 128.5574693 36.2146469)"
110,7,"LINESTRING (128.6178364 36.4438158, 128.6179743 36.4442499)"
111,7,"LINESTRING (128.5728995 36.3693913, 128.5731364 36.3698409)"
112,7,"LINESTRING (128.6572648 36.4783405, 128.6573095 36.4783428)"
113,7,"LINESTRING (128.611212 36.4229913, 128.6139239 36.4243327)"
114,7,"LINESTRING (128.5516188 36.1729014, 128.551625 36.1730329)"
115,7,"LINESTRING (128.5870366 36.3203665, 128.5869493 36.3212165)"
116,7,"LINESTRING (128.6797497 36.5087583, 128.6799992 36.5090831)"
117,7,"LINESTRING (128.6713494 36.5059745, 128.6717674 36.5061506)"
118,7,"LINESTRING (128.6927113 36.5261601, 128.6930016 36.5263014)"
119,7,"LINESTRING (128.5813739 36.2806581, 128.5815118 36.2816161)"
120,7,"LINESTRING (128.5740744 36.3716661, 128.5753999 36.3742576)"
121,7,"LINESTRING (128.6218352 36.4714617, 128.6219292 36.4718719)"
122,7,"LINESTRING (128.7013191 36.5643278, 128.7010193 36.5645219)"
123,7,"LINESTRING (128.617631 36.4585082, 128.6175998 36.4586662)"
124,7,"LINESTRING (128.6696243 36.5045716, 128.6697996 36.5047916)"
125,7,"LINESTRING (128.697902 36.5685314, 128.6978541 36.5686148)"
126,7,"LINESTRING (128.6180118 36.4624909, 128.6181494 36.462825)"
127,7,"LINESTRING (128.6235443 36.4747278, 128.6242153 36.4746638)"
128,7,"LINESTRING (128.7021633 36.5557789, 128.7026124 36.5561332)"
129,7,"LINESTRING (128.6304248 36.4804359, 128.6310147 36.480543)"
130,7,"LINESTRING (128.7034616 36.5615333, 128.7033366 36.5620493)"
131,7,"LINESTRING (128.667963 36.4998281, 128.6680124 36.4999998)"
132,7,"LINESTRING (128.6985664 36.5417335, 128.6986212 36.5419529)"
133,7,"LINESTRING (128.7020364 36.5470082, 128.702006 36.5470617)"
134,7,"LINESTRING (128.6717674 36.5061506, 128.6717753 36.5061542)"
135,7,"LINESTRING (128.7006563 36.5378867, 128.7005437 36.538042)"
136,7,"LINESTRING (128.6299357 36.4802674, 128.6300863 36.4803354)"
137,7,"LINESTRING (128.6177118 36.4418166, 128.6176743 36.4421577)"
138,7,"LINESTRING (128.5723621 36.3641837, 128.5722982 36.3644043)"
139,7,"LINESTRING (128.6216749 36.4330576, 128.6216745 36.4331857)"
140,7,"LINESTRING (128.6990798 36.5665787, 128.6990242 36.5666658)"
141,7,"LINESTRING (128.5721486 36.3671498, 128.5721985 36.3674513)"
142,7,"LINESTRING (128.6605552 36.4777974, 128.6605022 36.47776)"
143,7,"LINESTRING (128.6420073 36.480276, 128.6424252 36.4802287)"
144,7,"LINESTRING (128.6990285 36.5530629, 128.6994335 36.5537448)"
145,7,"LINESTRING (128.5765928 36.358167, 128.5760162 36.3588681)"
146,7,"LINESTRING (128.560299 36.210648, 128.5602872 36.2106824)"
