dataset,model_name,epochs,num-folds,SEED,criterion,fold_test_losses,fold_test_r2s,cv_mean_test_loss,cv_mean_test_r2,best_fold,worst_fold
freesolv_full,fag,300,5,200,MSELoss(),"[1.3226901590824127, 0.9740439355373383, 1.6837583184242249, 1.6458943337202072, 0.526524225323219]","[0.9235071761495932, 0.9411896931426431, 0.8527401632100109, 0.8906379507848394, 0.9608086198558223]",1.2305821944174804,0.9137767206285818,5,3
