dataset,model_name,epochs,num-folds,SEED,criterion,fold_test_losses,fold_test_r2s,cv_mean_test_loss,cv_mean_test_r2,best_fold,worst_fold
esol,KROVEX,300,5,200,MSELoss(),"[0.3915762162841527, 0.29362396223355186, 0.4029500903023614, 0.4390729956680702, 0.4355889635615879]","[0.9003378864611985, 0.935947379885873, 0.9163334118895492, 0.8911941210321606, 0.903543441943702]",0.3925624456099448,0.9094712482424967,2,4
