dataset,model_name,epochs,num-folds,SEED,criterion,fold_test_losses,fold_test_r2s,cv_mean_test_loss,cv_mean_test_r2,best_fold,worst_fold
freesolv,KROVEX,300,5,200,MSELoss(),"[0.9020802825689316, 0.9527774900197983, 1.3468480929732323, 1.3865538239479065, 0.7123899351893448]","[0.9478315702900236, 0.9424737082522775, 0.8822059956769893, 0.9078699227947888, 0.9469738656719778]",1.0601299249398426,0.9254710125372114,5,4
