Fold,Train Loss
1,"[29.463715868066167, 27.779241212131343, 25.30063828745798, 21.4533951812968, 17.271103987192465, 15.574835070770936, 15.629894937454633, 15.690476844246637, 15.454067911087446, 15.429241637437443, 15.463335853334161, 15.363615674902583, 15.408946440680394, 15.405582381344075, 15.40897915940413, 15.299569351457443, 15.276231276085442, 15.273362959509665, 15.237254247688723, 15.210047976020496, 15.165336814078259, 15.191114131862202, 15.102503172634282, 15.073739721023074, 15.03928813607885, 15.006445252807916, 15.011350412531995, 14.938548566076749, 14.91042068593368, 14.892679825388715, 14.834817676497556, 14.901607821215045, 14.739531799167176, 14.727053168933374, 14.671522555549453, 14.611580846362125, 14.567950185761767, 14.547755047861113, 14.522627702260658, 14.44023669552978, 14.342530378794029, 14.412300911975665, 14.286608856872707, 14.159948148470928, 14.109459800067333, 14.051300869594284, 13.94424102708588, 13.958428119388945, 13.84083060938455, 13.78630453916517, 13.665909447704959, 13.600595562848602, 13.485537503342757, 13.476899126048194, 13.314393955221385, 13.253442032121505, 13.195043176776913, 13.034683712537248, 13.054676195811526, 13.094754580472094, 12.895332168541794, 12.774704203337503, 12.670656833788584, 12.491377627645553, 12.437266939718159, 12.35666024131122, 12.184645524526283, 12.091465472009189, 12.02511947370683, 12.018435452561507, 11.792875294580437, 11.835723615800257, 11.9417079934864, 11.654086572325317, 11.662907234322471, 11.620897549580246, 11.489997322810018, 11.47959340289053, 11.30644024613434, 11.17988582695026, 11.073725581460593, 11.129160985969973, 10.914775148872058, 10.804890341164139, 10.798519889999428, 10.634678362634189, 10.564701947722867, 10.551651150206773, 10.528765279681291, 10.523816843196057, 10.370822374861515, 10.42152436496576, 10.396467325448407, 10.157656457429994, 10.154532136427452, 10.340345797736953, 10.296868583100933, 10.37219074128018, 10.036791626573484, 9.847186734449018, 9.947734394399927, 9.684213764218654, 9.64840840010888, 9.715102776338535, 9.51230317281336, 9.548085294317792, 9.505754503469303, 9.324385999758844, 9.465516703635965, 9.243114853837962, 9.272712763480861, 9.29927115218855, 9.22146240831296, 9.494047262849318, 9.215191605621563, 9.21057266944195, 9.328054451417806, 9.269412490732805, 8.893449032510697, 9.579559624632298, 8.789970715063417, 9.056754450343348, 8.878235684047409, 8.782183323046397, 8.827438503722398, 8.781057604950623, 8.736630913097876, 8.85511899169325, 8.860440037361276, 8.82779671218984, 8.821347915164417, 8.906879117261518, 8.65574409093134, 8.911332967520343, 8.655545390905553, 8.676107728393854, 8.877402140050762, 8.74956603854676, 8.517557792383768, 8.587102353718578, 8.553362074574515, 8.741883312868897, 8.55614932183823, 8.590031145837314, 8.614546349112738, 8.600855223415532, 8.509672803808833, 8.795197428584391, 8.991106830774134, 8.510363291994576, 8.501835289094734, 8.467144133700717, 8.69964455975297, 8.623166221861151, 8.565868629511527, 8.55401109541541, 9.136363824597197, 8.646315595631494, 8.668275959042873, 8.60251339490373, 8.43214028505358, 8.37169190199276, 8.566140620224633, 8.497306543923823, 8.51982243544898, 8.361021195763772, 8.565849136315231, 8.857559707753524, 8.711738306619136, 8.820624577678503, 8.914531418630139, 8.905891530379689, 8.54402828449725, 8.41104491590579, 8.46335379826702, 8.650784275642526, 8.345732765850636, 8.441221689536693, 8.524720805198465, 8.451598766672, 8.560693680219954, 8.533246140608286, 8.531292642532758, 8.391346173647856, 8.561883903074381, 8.441947657205073, 8.397718695381743, 8.680247150598353, 8.392972540447357, 8.495602931836416, 8.385566580849346, 8.472143121919888, 8.352162591985502, 8.495766003149354, 8.436054295024546, 8.415074131599557, 8.620223700563015, 8.446830656242836, 8.40798722619241, 8.402020312171693, 8.399063147659115, 8.337862196644828, 8.417494869465349, 8.350546503416775, 8.619732098940824, 8.461529160478587, 8.46528841872087, 8.454862450037725, 8.392622259834868, 8.550523715963573, 8.619846856972991, 8.380147770739418, 8.35002990573426, 8.345529532957194, 8.880796362543457, 8.67126793150214, 8.439892626624818, 8.388538239346158, 8.53466796875, 8.569667284529483, 8.51881061731166, 8.426273262005273, 8.400776758170652, 8.364183514508758, 8.695349975436708, 8.478103376542444, 8.451366956193173, 8.375944254159345, 8.407107681983257, 8.333752359329633, 8.407522784468597, 8.43035011944386, 8.348578119627712, 8.360233707940957, 8.382650622528748, 8.293225202117398, 8.479407499355325, 8.354055801055834, 8.382480798548766, 8.325577080686985, 8.392505487194853, 8.661801475767401, 8.255989242591019, 8.401027856654235, 8.441568799007202, 8.424391543661178, 8.632596582538632, 8.410187662959391, 8.46369408045538, 8.337919463738253, 8.327801991208549, 8.29695105144622, 8.364150889053905, 8.335388426092843, 8.345799229255807, 8.430820903451636, 8.315617978718578, 8.562918273627321, 8.350886524452266, 8.39377838358611, 8.545617623550676, 8.371147435568364, 8.3453863092623, 8.352857221309597, 8.433040255147846, 8.654220581054688, 8.500240223331964, 8.593306823581239, 8.32389312967986, 8.427295246450708, 8.350382518068795, 8.329708593690308, 8.396053510073637, 8.393132776386288, 8.416553599910223, 8.928847277951416, 8.39764741930227, 8.443873752883128, 8.619652913660175, 8.523478612923098, 8.323359668983516, 8.389932236053541, 8.293378013853339, 8.393676272814314, 8.303296394627951, 8.366683363040094, 8.410646657780505, 8.371637917963975, 8.326661760474767, 8.456030288360521, 8.304375832704578, 8.391291126353817, 8.41982491267048, 8.404709086150003, 8.331220650148275, 8.36072079534927, 8.297153277035738, 8.649995239556272, 8.310427751984165, 8.502675156721567]"
2,"[27.13347687289884, 25.469028911264136, 23.059523454213785, 19.09226098095584, 15.106592005797296, 13.48375300848105, 13.57407996590388, 13.444291392282052, 13.453537099227345, 13.44572068193431, 13.429486785366366, 13.39964790624045, 13.366637922440882, 13.363121237906384, 13.357607890457862, 13.310380408699762, 13.297805226519522, 13.287186601634131, 13.27067763647998, 13.237027193922868, 13.233901044850244, 13.203297025125591, 13.196237037117731, 13.149423986309024, 13.12000869713669, 13.145047362684329, 13.089450341856567, 13.090875154602498, 13.031840354714243, 13.007588057762836, 13.053439562361515, 12.932453631188876, 12.915435492555202, 12.872656637998547, 12.855349216601084, 12.808304989541947, 12.77946091630931, 12.767849947829118, 12.703055234876414, 12.685837948526322, 12.714419190050046, 12.638711047930355, 12.587789185764155, 12.625122144927605, 12.45112292749083, 12.421099823669582, 12.343524998149546, 12.332093031307304, 12.320266611710155, 12.209741270629584, 12.207950843866996, 12.165046001704805, 12.390661673324324, 12.03391375926421, 12.02133816670089, 11.860570408604255, 11.857288575114131, 11.854807212475167, 11.686843349764574, 11.653750767043284, 11.568729950921169, 11.546969425415934, 11.472918820556044, 11.43478580092451, 11.283182605846005, 11.238639141353243, 11.219254248882564, 11.345272521226505, 11.16135516551421, 10.96225326276933, 11.00308906536522, 10.86940028556693, 10.792007931287248, 10.931604847056942, 10.674532043904723, 10.611786037902085, 10.55363632239456, 10.544145672711883, 10.400486617333149, 10.420404560117092, 10.269146683746563, 10.22165760142879, 10.170140161490965, 10.30034605739752, 10.140351461023457, 9.956490962021508, 9.924296297479083, 9.87619339399641, 9.918762095108592, 10.031896651811296, 9.833263816926765, 9.626090798226429, 9.761967180993564, 9.580306857605727, 9.531915977123605, 9.511640404139287, 9.389831356430987, 9.26659449271876, 9.36497102098535, 9.171937863226333, 9.215543900841897, 9.136897826253056, 9.183500723617293, 9.3470795125425, 9.705216778519684, 9.039523957119595, 8.88336401755186, 8.803747909284745, 8.720867502077285, 8.68390937189601, 8.728290921609966, 8.827117024540609, 8.65377800155677, 8.729418672967364, 8.487947925670223, 8.83197379636881, 8.659334849611763, 8.505552594993983, 8.550825384834868, 8.606404609959982, 8.401210104049273, 8.378237027119308, 8.30643050886308, 8.24632046799788, 8.366643518573788, 8.365898337515759, 8.254310216180853, 8.246328451814161, 8.115464711830494, 8.128140288635105, 8.096490426285051, 8.197893884187806, 8.579271125327113, 8.405023327666564, 8.323934839523801, 8.381132690131228, 8.31627541241261, 8.303346032326845, 7.9958910021047425, 7.946021586000773, 8.18556414839691, 8.013661223693699, 8.113870485487661, 7.96319990461205, 8.323835713356223, 8.157654069746618, 7.850525238111724, 7.836423132413757, 7.928087043295863, 7.8472884161839564, 7.931443753044296, 8.482705487015778, 8.03522441089882, 7.961715343820437, 8.455432173675312, 7.9037024164549585, 7.845048993024383, 7.885809378402449, 8.510900968444377, 8.050480467183084, 8.1780162335608, 8.32504100846195, 7.946920418214681, 7.8488305425294165, 7.9023808337074035, 8.01840709882144, 7.772961754087714, 7.836052798991681, 7.76933717611075, 7.802247436821898, 7.900625177583951, 7.869542240805031, 7.697538940131227, 7.961334116592967, 7.748544968136366, 7.772800771997727, 7.731023196194749, 7.728219440338956, 7.860187670420901, 7.983263719927128, 7.81718791784459, 7.6859479498455165, 7.666672946771374, 7.731518472610884, 7.7660632518218025, 7.782390902269732, 7.668538809405562, 7.69011272253209, 7.670909928226238, 7.695228035700642, 7.724509558642698, 7.817007759672506, 7.673027262419535, 7.675614261394025, 7.869270100861715, 7.681980608727938, 7.644725211966591, 7.686829527316291, 7.744308620909899, 7.658317286111323, 7.640926668871295, 7.717331622806912, 7.6350813028573405, 7.609701851469381, 7.614594028165113, 7.666444829740268, 7.6283490990076785, 7.679618406412362, 7.993167606717509, 8.138718695978664, 7.7066167257817275, 7.640197940444014, 7.8111786410977615, 7.59431207558928, 7.619742377171598, 7.645167306466324, 7.662253232923288, 7.771180579598201, 7.611349688765472, 7.766241134233171, 7.893272493171225, 8.12239358244432, 7.691628043400921, 7.561165564800533, 7.632043908452638, 7.749217735234566, 7.903893393817333, 7.693724392095813, 7.75211414439754, 7.579928633636251, 7.563801138208665, 7.531573885518939, 7.635637987505253, 7.771177856146852, 7.6822891421889326, 7.6051957706367475, 7.751729223722351, 7.740421752183536, 7.567636242705627, 7.632644056399469, 7.534255086064047, 7.605359028487451, 7.549061670280028, 7.771866852030486, 7.588730268781517, 7.763247800048231, 7.641747546953794, 7.572226750530065, 7.541015438462236, 7.481649422120931, 7.576037642425313, 7.556609016175958, 7.637052279521317, 7.571759473432247, 7.570270379772979, 7.588769031328794, 7.634669669974404, 7.7640185740874275, 7.5868814183913695, 7.618033784525902, 7.547184316919602, 7.532300580684597, 7.664356744668303, 7.526743396861629, 7.546387837976582, 7.54277549687691, 7.509897619121523, 7.502708752172792, 7.461007563584008, 7.517180202642688, 7.473334725153767, 7.521656064357618, 7.526145879097265, 7.566356034034039, 7.453796759794277, 7.509657880787745, 7.438605310864437, 7.654038147121886, 7.486413335450413, 7.71371288346195, 7.651870391771088, 7.805183839681388, 7.5512863383025, 7.644954951876241, 7.561178976865736, 7.467862789088764, 7.533240917550906, 7.525648420189295, 7.586766436513887, 7.601638514138667, 7.5338287353515625, 7.641365592229046, 7.461320312798461, 7.439271082796503, 7.455173930795385, 7.478176126270248, 7.503139766329366, 7.522461534420843, 7.5667769938051554, 7.716878578540457]"
3,"[26.956212573063112, 25.328791536736897, 22.924314615487468, 19.264830796817694, 15.2766181927147, 14.277072076401092, 14.029566422068402, 13.950131292739533, 14.034611186654761, 13.941671506699839, 13.959762722472398, 13.9131743937075, 13.922158761245989, 13.88670830388524, 13.894518416201864, 13.85840515285949, 13.83706000964624, 13.816319472632372, 13.802276089022387, 13.794248025982771, 13.757610293064257, 13.7565561308546, 13.72268643181015, 13.704501574080265, 13.681521054293531, 13.692054879111591, 13.652157436081716, 13.619998736020113, 13.59839180570943, 13.580122670217948, 13.534424499660949, 13.543465835832443, 13.517191021832977, 13.468586406381323, 13.491226084366405, 13.365264370272387, 13.352099281068536, 13.372137242249579, 13.308201386468044, 13.236942356547983, 13.192642920757564, 13.14253589285032, 13.08687332265243, 13.024919952914884, 12.977219411388294, 12.899233717790151, 12.842847530299702, 12.783077734315308, 12.692675975249275, 12.694738859069377, 12.55232455153337, 12.491582893800619, 12.508204453148878, 12.37088471578211, 12.303412850153768, 12.27328826978912, 12.090742750097895, 11.98066886771279, 11.928908443684099, 11.79872608884331, 11.919189378509895, 11.691750449481395, 11.529854100607427, 11.424898777147959, 11.301231962544412, 11.32137382525978, 11.239468637480421, 11.148134077673728, 11.061690724566397, 10.889742527147959, 10.710754469146355, 10.657634035590808, 10.574277901124837, 10.582559151870989, 10.450088090593482, 10.344343600471328, 10.162423429978798, 10.104744871554573, 10.149343401995148, 10.171642536639002, 9.90489748929124, 10.30257130368706, 10.024982853448769, 9.710836769607656, 9.773825312010525, 9.551731137599806, 9.506772440045271, 9.384381879512722, 9.526623863462714, 9.431762061084104, 9.725917900104102, 9.478970739835631, 9.092041911006266, 9.020020538553924, 9.023756889958836, 9.119535264292672, 9.071895683307227, 9.127819480989265, 9.080483881943383, 8.862509207504011, 8.878613609556464, 9.047571457394177, 8.935331498498147, 8.88537981924043, 8.690446457244947, 8.584240677887188, 8.634643256227077, 8.996420676084485, 9.110149001142506, 8.558176409061497, 8.545795319424283, 8.638901764139861, 8.668049147776111, 8.849306027288833, 8.381037294718922, 8.560777659521126, 8.492947119080933, 8.418910952243944, 8.355416519426193, 8.474752878501537, 8.41552728778867, 8.408575864759227, 8.2621583448937, 8.260771772389306, 8.295729173133308, 8.173738922641446, 8.244672164357379, 8.212690432672105, 8.257980831677873, 8.168592756126795, 8.169474520135333, 8.262423415055776, 8.020841304713764, 8.065610144132506, 8.176739904874694, 8.30858196081334, 8.105260723086033, 8.221424242686526, 8.238164290822223, 8.095784157004507, 8.069394454396441, 8.03775154990497, 7.977025785189678, 7.960312001571095, 7.991776631921894, 7.959084881547028, 8.010344899371084, 8.038998424278203, 7.89835960182992, 7.899873411742866, 8.067642099991405, 8.082962763630091, 7.939266811081716, 8.042623953597761, 8.006275727288356, 7.867569230879432, 7.887616705486419, 7.852513245673518, 8.050491109162497, 7.836017300855268, 7.873086719466305, 7.981164349320466, 8.244740008142001, 8.140469502120263, 7.985160510522521, 7.85676996282377, 7.936331602063913, 7.852561913376041, 7.77628262993176, 7.827958944082843, 7.875457390596348, 7.734390501288155, 7.85373363168432, 7.812947317557113, 7.7168146707026475, 7.830863001294125, 7.860620960338191, 7.944372946592298, 7.697670691753658, 7.710817295065136, 7.766620067046149, 7.6817558307228, 7.708674647697318, 7.874700196506342, 7.799993650254527, 7.852004743729943, 7.6940371413102655, 7.705509941268958, 7.745567825429306, 7.9411718466462595, 7.771837453678943, 7.73636640254909, 7.7882507995754695, 7.648995509066034, 7.678367073786579, 7.652004325885353, 7.786713858979838, 7.747864963372937, 7.680289979668876, 7.7149580416877575, 7.6385037112061145, 7.784756798033026, 7.667989679537076, 7.676017071040744, 7.88500797486247, 7.698207379553312, 8.029339853300733, 7.815566904678905, 8.087556125482312, 7.709064754122335, 7.79175983606166, 7.67492578781613, 7.751061045453135, 7.673278957823961, 7.76020501470216, 7.70134222128572, 7.6316455010971405, 7.718087380556139, 7.629310402718616, 7.653430332472971, 7.941534177598277, 7.76263935117092, 7.596974398512712, 7.667623244754259, 7.631594445711243, 7.752334855879432, 7.662207046173021, 7.722439978116882, 7.604064232562748, 7.745774863693125, 7.707344558827743, 7.880335931381562, 7.738266979861084, 7.631272705376586, 7.7530706354341765, 7.723359310831009, 7.576070622301918, 7.563546290316034, 7.704662406940041, 7.611838361744776, 7.703515460846768, 7.575339133115736, 7.676293781159268, 7.647071372034497, 7.685601120181655, 7.69501562514923, 7.5882734937597895, 8.161347256313034, 7.537356350999007, 7.693804155643528, 7.509585690673231, 7.488297348208999, 7.527680040280218, 7.487638123752435, 7.576853707833512, 7.895410178634531, 7.5934926898088895, 7.7225178389794085, 7.820077014727231, 7.4395322729730955, 7.448765948232637, 7.410379199935055, 7.494534965832251, 7.366024213198636, 7.6508538728821245, 7.381400968742837, 7.487673248813321, 7.509948972967843, 7.466541430186526, 7.568059776697882, 7.621155307461988, 7.57761217038031, 7.417257891890472, 7.3292216368584295, 7.36886199354251, 7.242155900502846, 7.267188298381628, 7.267451428550963, 7.248059242453727, 7.33651740859948, 7.49736677696769, 7.5259036038499, 7.486702860713296, 7.531423200313503, 7.355350298520114, 7.429375347706391, 7.445630136503858, 7.419348234069377, 7.215826729399068, 7.210443846462408, 7.137370550253572, 7.290588453521355, 7.17193500919855, 7.177772633895314, 7.202392540817447, 7.0934532930332175, 7.180107657658733, 7.272704406589051, 7.228636613393471, 7.33943028904698]"
4,"[28.677614692370874, 27.012000944328776, 24.66506980392344, 20.883629759249885, 16.717554591395743, 15.244342458860215, 15.182801971808622, 15.091114258707881, 15.06276279440136, 15.038591604069568, 15.013701422581754, 15.009517604389517, 14.979417609702113, 14.950689301805566, 15.015029496843482, 14.892277351509971, 14.885151571632889, 14.96868239871447, 14.858883510300466, 14.82540901016198, 14.845361910122822, 14.7281850800829, 14.74833832160185, 14.686828911741673, 14.65469517043284, 14.62399422568622, 14.575745971978147, 14.537980655586225, 14.506248007776685, 14.446193890933012, 14.422739900994708, 14.329531121662018, 14.311595739537172, 14.222929154748147, 14.230679574980421, 14.206236449896853, 14.04741745181655, 13.929130647468101, 13.838876551695733, 13.776525595368849, 13.752880143069987, 13.579968328872345, 13.518170270476773, 13.556249828385257, 13.462016397117111, 13.501919063204367, 13.231725305683163, 13.010088148793265, 13.03375971637903, 12.97898674477575, 12.888804130274393, 12.72109757775491, 12.50203445546493, 12.369081604451598, 12.256168169613863, 12.138865575813723, 12.046347695049855, 11.966176487705818, 11.880988235287095, 11.733867468052797, 11.863264013910644, 11.58156121214328, 11.387656997643356, 11.36955787266962, 11.200686093356031, 11.131622948681521, 11.3473119759035, 11.028903839932095, 11.087665511226888, 10.806305565869021, 10.7493560343325, 10.75095063375086, 10.893516783026437, 10.47249907328039, 10.472283286395458, 10.453232594982044, 10.49610703148877, 10.278380899965617, 10.824883533281918, 10.590540767007468, 10.531445230423383, 10.161822069536504, 9.959587936587905, 9.925492228389079, 10.016470612989952, 9.898960663811794, 10.06971957106462, 9.832512368199877, 9.715634558195006, 9.82724872020171, 9.620576704626853, 10.075045224215406, 9.713062314357618, 9.562901615805032, 9.625055289793131, 9.461442532341172, 9.631656712016733, 9.350211873322653, 9.307191620246122, 9.544209785741232, 9.378708930353664, 9.299842125629155, 9.267757107984174, 9.280653713384876, 9.228362029805451, 9.307434790874751, 9.433980330861285, 9.436020680919544, 9.302236748208044, 9.307751494689793, 9.341335305957747, 9.635414366034249, 9.069868726660395, 9.223378057876252, 9.107878967135926, 9.24658561277506, 9.073473419711759, 8.961577361836701, 8.885092607045815, 9.179805168021279, 8.941139836766027, 8.971989489417787, 8.896102345660147, 9.209292199617494, 9.11039532425934, 9.028796562064247, 8.912369781717986, 8.988319602164196, 8.830661242049015, 8.975381641341306, 9.68526322567667, 8.993067025555375, 9.08197666905037, 8.905927252361419, 8.780109433498243, 8.828365036794201, 9.013876077889813, 8.829002268448436, 8.72571677508739, 8.762084196132669, 8.653915367965885, 8.689848156021975, 8.94842171144369, 8.876043156481606, 8.885120084058393, 8.79516929868964, 8.680635708759933, 8.62421146756571, 8.866252274268414, 8.70874428224447, 8.66807067423403, 8.69235852528318, 9.433847851741577, 8.858192462501433, 8.936480962851228, 8.898490775185284, 8.920753273812366, 8.6139354752445, 8.63588783618582, 8.65001713908972, 8.891736280072871, 8.65214029326124, 8.799027310023972, 8.62852959294774, 8.66286865831296, 8.687772195904646, 9.0206099978869, 8.671939131683125, 8.609172979602022, 8.707118698903576, 8.694840074459906, 8.759235857751376, 8.732418703858018, 8.63382088584247, 9.425701635682495, 9.304367587735426, 8.859931404841268, 8.534561082611457, 8.673541304534687, 8.77252074150701, 9.104357395312022, 8.584020899094114, 8.719313008278098, 8.677084328201406, 8.938039952210517, 8.691158229389517, 8.622100848731902, 8.573727558760888, 8.60839623635439, 8.890623731543208, 8.675080203776838, 8.864585783195961, 9.448692900044412, 8.71464137518027, 8.735327760281365, 8.757472702809826, 8.707805829409574, 8.6032478127328, 8.751296250919259, 8.980023335128076, 8.738758674752159, 8.580017686764593, 8.880415172623538, 8.669490972766084, 8.655182089957165, 8.578000840464547, 8.610696284287133, 8.666786772114724, 8.599289462735426, 8.609326705373004, 8.66139944957929, 8.780971611041602, 8.54207182047128, 8.712349031257164, 8.63881726253295, 8.557289030266274, 8.621158814371944, 8.87113049793943, 8.584218535854648, 8.868223362855048, 8.60267855543962, 8.505844470632688, 8.502460918100073, 8.518035478288795, 8.711110961466371, 8.557755113522406, 8.570137975268375, 8.811840626313225, 8.487677054183699, 8.681067245222245, 8.606970863995167, 8.670844975776951, 8.602219859078927, 8.581296608325614, 8.625186910839128, 8.714268728689927, 8.55688948503042, 8.505414445126261, 8.600578326759246, 8.665410067458025, 9.152283908685437, 8.553992217793732, 8.509306686140214, 8.572350648912648, 8.543946506341687, 8.62004949294559, 8.51626758528805, 8.618062921724576, 8.505079460610387, 8.55473495520706, 8.744843088910166, 8.760848402102594, 8.525804794796521, 8.585765362951749, 8.49597675351467, 8.493878651364799, 8.475332619217031, 8.547733260250325, 8.567376917906671, 8.555810457336873, 8.554905599953202, 8.464441481312797, 8.625682952060092, 8.482402848148112, 8.84969592852231, 8.941742950663299, 8.748497923312385, 8.558378504074582, 8.541089456646834, 8.737815017513658, 8.580467149505989, 8.527850349258385, 8.67325329022769, 8.503175171196897, 8.51533827280357, 8.47109614141413, 8.462893590950442, 8.675611985633308, 8.755703727890053, 8.55049370203741, 8.481290150388237, 8.414224582662792, 8.843678742574305, 8.557031757382717, 8.545872210290439, 8.694050572029244, 8.79527107369346, 8.500788718972055, 8.521889646945198, 8.493111440196888, 8.71204792199916, 8.564326708357608, 8.590108988046063, 8.638741901276456, 8.523041592250534, 8.625527342257698, 8.483341562135879, 8.44538219050848, 8.487685672228377, 8.468695456357922]"
5,"[28.291644077675016, 26.705810247683058, 24.277475469252643, 20.562268500234566, 16.691351946662454, 15.090922262154374, 15.118613299201517, 15.110032025505514, 15.006676692588657, 15.024195801978017, 15.015634013157264, 14.931021372477213, 14.894815482345281, 14.876995124068914, 14.90057934031767, 14.84540008096134, 14.805818707335229, 14.846705829395967, 14.839246263691024, 14.701204262527765, 14.669523276534735, 14.769508661008349, 14.621449339623545, 14.698002646951114, 14.562066396077475, 14.60750254462747, 14.62958313437069, 14.52829372181612, 14.437725740320543, 14.407810510373583, 14.401119531369677, 14.300126393636068, 14.264584896611233, 14.278942257750268, 14.197449029660692, 14.141356449501187, 14.070576574288163, 14.053409202426087, 13.971286324893727, 13.939969156302658, 13.819185294357, 13.803347718481923, 13.675951153624291, 13.63263126448089, 13.618081036735983, 13.445853962617761, 13.424274968165978, 13.424203311695772, 13.325962291044348, 13.178634568756701, 13.0355557086421, 13.024739845126282, 12.986843071731867, 12.91675111359241, 12.827600553923963, 12.839062372843424, 12.614495296104282, 12.510604708802466, 12.49136079526415, 12.36772454953661, 12.203854317758598, 12.121417101691751, 12.052867702409333, 11.94499288820753, 11.85061705346201, 11.681287840300916, 11.692916720521216, 11.652644550099092, 11.787986119588217, 11.415876799938726, 11.310805227242264, 11.276227502261891, 11.076816184847962, 11.146395851584042, 10.944120033114563, 10.942653730803846, 10.90141487121582, 10.905098784203624, 11.03503967733944, 10.851301230636297, 10.591206494499655, 10.512569315293256, 10.526548984004002, 10.34304760951622, 10.263226415596757, 10.304692586263021, 10.32661034079159, 10.384645948223039, 10.275785894954906, 9.979311737359739, 10.105507308361577, 9.942905033335967, 9.909083665585985, 10.04459534439386, 9.826531728108725, 9.80445779538622, 9.78059310539096, 9.759868023442287, 9.76863187902114, 9.732321944891238, 9.835337545357499, 9.654358134550208, 9.708087322758693, 9.48265157961378, 9.695111592610678, 9.567799923466701, 9.444799666311226, 9.490259918512082, 9.353768367393345, 9.5431941911286, 9.692747340482825, 9.318031161439185, 9.48025561314003, 9.351328064413632, 9.452177234724456, 9.419884326411228, 10.441723094267005, 9.950415854360543, 9.494236179426604, 9.204140008664599, 9.114477344587737, 9.068568472768746, 9.016671087227616, 9.135493989084281, 9.057042215384689, 8.993256120120778, 9.0171256906846, 8.957148888531853, 9.016504063325769, 9.054319961398255, 9.051195743037205, 9.211828269210516, 9.183618134143305, 9.016141928878485, 8.987973231895298, 8.919824693717208, 9.198095994837145, 8.884639702591242, 8.852704515644149, 8.837812274110084, 8.843322305118337, 8.877673429601332, 8.863576589846144, 9.127544178682214, 8.897529265459847, 8.940483878640567, 8.93068904502719, 8.833227269789752, 9.031724593218636, 8.963312466939291, 8.914147395713657, 8.951648394266764, 8.842802290822945, 8.772759905048446, 8.942316934174181, 8.811687824772854, 8.836530891119265, 8.897940710479139, 8.975477181228937, 8.804516175213982, 8.770689908195944, 8.813797333661247, 8.80345022912119, 9.048107109817805, 9.175064012116076, 8.93747527926576, 8.717574886247224, 8.736461115818397, 8.763422722909965, 8.72333926780551, 8.742845927967744, 8.849000014510809, 8.678662618001303, 8.694268095727061, 8.758626451679305, 8.913874682258157, 8.902148976045495, 8.688484902475395, 8.933026257683249, 9.187878533905627, 8.926342870674882, 9.106145222981771, 8.667421677533317, 8.689450544469496, 8.684717346640195, 8.691324308806776, 8.700219060860428, 8.660058302037855, 8.684327649135216, 8.713077507767023, 8.585843366735121, 8.853304133695715, 9.033969804352404, 9.161619560391296, 8.933285900190764, 8.60464309243595, 8.617837868484797, 8.818591005661908, 8.614224022510005, 8.670729842840457, 8.768893634571748, 8.649032592773438, 8.618530385634479, 8.61633996402516, 8.65909460479138, 8.944164762309953, 8.867935535954494, 8.72614247191186, 8.701250712076822, 8.7418285631666, 8.776622117734423, 8.725279602349973, 8.847447227029239, 8.722718182732077, 8.772650699989468, 8.637417176190544, 8.6001298567828, 8.678965400247012, 8.588630975461474, 8.639548881381165, 8.677010797986798, 8.869905284806794, 8.799647723927217, 8.691012719098259, 8.750836316276999, 8.589634577433268, 9.002278758030311, 8.711391224580652, 8.638751441357183, 8.636879341275085, 8.790387920304841, 8.881337184532017, 8.713445102467256, 8.72928436129701, 8.648978326834884, 8.617020083408729, 8.694206088196998, 8.664166431800991, 8.60157932954676, 8.595523198445639, 8.70837796903124, 8.747172112558403, 8.666592635360418, 8.684026325450224, 8.616427926456227, 8.926903107587028, 8.952662262262082, 8.647407269945331, 8.549110786587585, 8.590494230681776, 8.630684609506645, 8.657200158811083, 8.6226900138107, 8.559041649687524, 8.606569551954083, 8.78602543999167, 9.024166294172698, 8.60976297715131, 8.539259854485007, 8.535991406908222, 8.596031301161823, 8.561942549312816, 8.648979411405676, 8.693153493544635, 8.603560410293879, 8.531548911449956, 8.674593457988664, 8.752895018633675, 8.679296755323223, 8.534505096136355, 8.596130071901808, 8.720452084260828, 8.704423661325492, 8.675105637195063, 8.555084882997999, 8.84659314623066, 8.548037098903283, 8.543288773181391, 8.564546510285021, 8.479590883442, 8.602251165053424, 8.61730515723135, 8.513048676883473, 8.540292739868164, 8.474456525316425, 8.893165850171856, 8.532852023255591, 8.509924757714366, 8.648940647349638, 8.635365355248545, 8.520997776704675, 8.654294593661438, 8.918111539354511, 8.814993016860065, 8.659351442374435, 8.63721451104856, 8.730051040649414, 8.564077526915307, 8.573356965008903, 8.602888200797286]"
