Fold,Train Loss
1,"[15.343325060713473, 12.05005659508143, 5.593842483922612, 4.580933601284159, 4.512666435082974, 4.499264477691439, 4.483623647491413, 4.462658558077025, 4.462064936157734, 4.437689491515352, 4.4359783431858695, 4.461842234025551, 4.378713938465727, 4.271114333492708, 4.073950541333583, 3.8860914412880736, 3.8188189693032952, 3.73957425248441, 3.6726024908100188, 3.71146783286424, 3.6994881491059237, 3.7029409474704864, 3.6337661848980907, 3.6168019986516393, 3.6643795907580077, 3.6282381594759747, 3.624550415970251, 3.613263266427176, 3.629253768391814, 3.6071044932456684, 3.582306379088086, 3.5603696159119416, 3.551106848432353, 3.6704327428555854, 3.5579440557344943, 3.652663195182811, 3.6497928127336436, 3.5288720626936874, 3.5169539855025844, 3.5768453674739673, 3.544003903287128, 3.5355768613775624, 3.5324418944889233, 3.4929044091255093, 3.493161089046653, 3.4871029159397753, 3.4884844712510024, 3.4992547266691636, 3.510738346348523, 3.4780400523530957, 3.450797272786684, 3.439647473508541, 3.4262473943660066, 3.4744884580911117, 3.5056100731583806, 3.520200954230913, 3.4937893977277654, 3.5085309117247094, 3.4264778846179893, 3.433115833509977, 3.4146686876696455, 3.4824991689144986, 3.4302984864635704, 3.502228010709342, 3.43051158042622, 3.4473574581490145, 3.5193541443463667, 3.4361329839232893, 3.4094682288732012, 3.3892395929556116, 3.375613092218788, 3.405544318041755, 3.499877871488235, 3.3833599857748298, 3.3941176013708447, 3.403730500918321, 3.3609872889419536, 3.420156650834209, 3.3768099548085884, 3.3977680497295153, 3.3842777458540114, 3.3585931246224456, 3.3658342665673624, 3.3525286289590737, 3.3642661191223397, 3.3615211296346086, 3.4368442635926395, 3.357520639152368, 3.3574717940966727, 3.3490361386959164, 3.332083618756637, 3.3377207783819403, 3.33275332298755, 3.3574157799497226, 3.3642379083514378, 3.367153717972204, 3.3313610113940193, 3.3367075556359573, 3.381959965424134, 3.4141761843275265, 3.4157699394490617, 3.351135084599298, 3.332857303910381, 3.3470497448798193, 3.348566327776228, 3.327873214107942, 3.310515817755965, 3.380661973675478, 3.3931823180221157, 3.304769857250536, 3.3135902283095784, 3.3003577709859355, 3.3244328968402583, 3.303558635314857, 3.3275607792911184, 3.3536188863682845, 3.388928978188524, 3.31721528856169, 3.310798438676683, 3.292081084231563, 3.2900266501840707, 3.3063308250226195, 3.313498371351774, 3.319309970046214, 3.3580937273128684, 3.3748668030462383, 3.3050231245784256, 3.2758404788627042, 3.2868306375574967, 3.2771705489879506, 3.3347354418031054, 3.2567844999316, 3.247304146564288, 3.250876406856119, 3.2901522071616163, 3.248091397437573, 3.3274322488602257, 3.306130556061595, 3.2154615933951325, 3.211065898159837, 3.2207591444377925, 3.1984773231114825, 3.270650548842347, 3.1791505271287304, 3.2311432265706266, 3.2145565736641006, 3.207105459353464, 3.192733568887274, 3.151389483109261, 3.2554030610189026, 3.152667396111561, 3.1435821628438285, 3.108457742550833, 3.144185567530448, 3.1550360215355058, 3.268379687601584, 3.2356276280671645, 3.154633526001823, 3.1078860511726876, 3.0821179933587657, 3.1403834201426513, 3.110359546380962, 3.114138588660633, 3.126209835735009, 3.1025244862295884, 3.1052263870979977, 3.162587206836547, 3.091337865334774, 3.096438594400139, 3.108858428616464, 3.0951820299463364, 3.1348258347848583, 3.1109660938278814, 3.0938696523975895, 3.0649489747998455, 3.112093953252996, 3.14209707104052, 3.083224472490329, 3.1483109747983216, 3.062941526076995, 3.0892084309529, 3.0705888195275928, 3.0942619313148785, 3.1222035464896574, 3.082287443163656, 3.1094340934171427, 3.059142214580647, 3.0659859349096035, 3.0680523844598566, 3.098292177493959, 3.0568198152454817, 3.1281463686536983, 3.0548097872370326, 3.0817554807200014, 3.1290255214569473, 3.1369012258585216, 3.0649570142346514, 3.0739992911541183, 3.1068463583429047, 3.114350158860713, 3.1083511003343474, 3.0548164113715353, 3.1167188477747647, 3.121669801032163, 3.0426833434508347, 3.0780442776197203, 3.0603390189711828, 3.047894047963305, 3.037563239321133, 3.115677493620514, 3.0346567468735777, 3.068796440896975, 3.0686627518948835, 3.0609300272143996, 3.035768162360965, 3.095699508709319, 3.0648312720776265, 3.053589385690041, 3.0632770183843645, 3.085634583408393, 3.0625603632192835, 3.0365266627974385, 3.102149328477836, 3.101091895453973, 3.1163662925011244, 3.138950813494509, 3.070621559259465, 3.0735641140878283, 3.0665251087712515, 3.1119674862505824, 3.123876415575427, 3.063524346741823, 3.0444299642322132, 3.0602865496885427, 3.0939365445162155, 3.0656726535580194, 3.146823475661787, 3.0816072313200253, 3.0694719915085793, 3.0198477534745174, 3.1056590986317967, 3.114850487358527, 3.047704127889731, 3.0437081134600383, 3.015272037331506, 3.057602785827383, 3.0339242138908906, 3.067305058282225, 3.0885898521306943, 3.0838981871796713, 3.068807414103811, 3.0776659136175613, 3.03560883922815, 3.01800914875512, 3.0637317080768898, 3.0181038072138984, 3.068773632076015, 3.03877689504425, 3.090028035326573, 3.0881041051941343, 3.0489035724105515, 3.040503926482181, 3.0166293288401524, 3.039200395221684, 3.05860259628825, 3.0463876975558173, 3.0990684445787235, 3.0717072824168636, 3.0289492878272366, 3.019513234682123, 3.0244312974186447, 3.065487140756044, 3.0442666147684423, 3.136026776614037, 3.083747895514585, 3.040511413023971, 3.0329870046755807, 3.0535382285362807, 3.055705627356753, 3.081817981439556, 3.0643210073780582, 3.040725898478134, 3.0204901410868694, 3.0293122237333807, 3.054681918161421, 3.0203222732438126, 3.087180498734261, 3.0477149317896153, 3.108201480606227, 3.1010704781245257, 3.0958754212780235, 3.087259665606918, 3.047495504688787, 3.061994830381523, 3.070604395767191, 3.0455305996285067, 3.0257916708429047, 3.009937720226018, 3.0060551202908963, 3.0457085438806373]"
2,"[15.605024234597131, 12.264281210720787, 5.45978813330112, 4.811462180128375, 4.740624034950373, 4.697352500629822, 4.671276542250888, 4.664349570519055, 4.647146460418067, 4.630446498833813, 4.602271906711192, 4.57319333186262, 4.559794660084125, 4.475624359596454, 4.366367588757477, 4.213946819966775, 4.10980398149001, 4.0404191777709455, 4.0430296158492975, 3.981295729807776, 3.9575954019279322, 3.9419416726544894, 3.9712892656683425, 3.9513133203768365, 3.919440138521869, 3.952427286050191, 3.887396205314816, 3.8797162250407693, 3.877795670465689, 3.85827911313463, 3.8556933197995, 3.8559769353985622, 3.9184469045779244, 3.8638250533486205, 3.8457392826159684, 3.886979630849894, 3.8808708151236653, 3.7942557949960314, 3.803136775298522, 3.8247095920176513, 3.7807832577688187, 3.7860233449737506, 3.8014799004288884, 3.772899294362485, 3.735271607291847, 3.7866231360151104, 3.7611489580342243, 3.7578547420845614, 3.7352892152148707, 3.7957513679578465, 3.723272707194462, 3.82884890361897, 3.7378881271933717, 3.724909873676697, 3.7845434963951163, 3.708941868373326, 3.7312778150159014, 3.69394579079214, 3.69772959482984, 3.7036219793946668, 3.6894747010547144, 3.6912950576591754, 3.7276916133547293, 3.668966560522495, 3.6645491305072166, 3.6694297420168387, 3.732199770732991, 3.70827023298499, 3.662988257970294, 3.647011718538366, 3.6706809362657524, 3.6566131422489923, 3.6260531474416364, 3.6508764407175094, 3.626955601114175, 3.7779396945990404, 3.7284116969855914, 3.610287310511659, 3.672425972439876, 3.7130804921651515, 3.6129984174455916, 3.6183002064528975, 3.609779643615638, 3.5873335098922667, 3.6415513418253185, 3.6910192566341236, 3.6901921604278183, 3.6275443078410112, 3.6289865120770033, 3.5858728459076477, 3.6041550074139512, 3.598221047410687, 3.6177169440027415, 3.63520214064938, 3.5909283356263137, 3.6507982738140385, 3.6079358274166196, 3.533950070236989, 3.5969879213880733, 3.5639517859513155, 3.541448606366754, 3.571534716305885, 3.6081103088124946, 3.5876327281851377, 3.576878117787524, 3.551162984268675, 3.5882921681820767, 3.534671540068522, 3.560146929652284, 3.6655997542170975, 3.5724299373970614, 3.527971402616673, 3.5370560856368107, 3.521109360100988, 3.488087689826955, 3.508706477743247, 3.572008373667893, 3.535047824769675, 3.620067559399651, 3.4995458552642273, 3.5745015349368283, 3.5821145648929846, 3.6090837126796687, 3.486099962718609, 3.495138266215543, 3.5398561739557826, 3.5053627130558684, 3.4771554076555864, 3.5065711043909418, 3.4821388784294816, 3.5309023281737604, 3.4406753095608313, 3.480248830850842, 3.487835200252877, 3.5958482845480995, 3.4430744684354275, 3.5117408868839934, 3.4981780349794938, 3.470154051972494, 3.4380782943492787, 3.4781610142341433, 3.4627587877926977, 3.4107318301472023, 3.422043582106761, 3.3980721091430497, 3.4033608932600936, 3.454017094203404, 3.3682302403549214, 3.3857745462912296, 3.393322784593135, 3.420545839899621, 3.4131932463626096, 3.407087791643923, 3.411841076389265, 3.4325057464895896, 3.352249986751731, 3.3462437644249525, 3.362323443535793, 3.384419974275502, 3.394925856887881, 3.3311955826292423, 3.350569684032594, 3.359154001519022, 3.3336237617736053, 3.327996845218907, 3.3304886573230674, 3.3327536510197695, 3.3521902531426755, 3.2950009942550764, 3.3381692830798695, 3.333020425867935, 3.298080666551312, 3.3080900406539855, 3.278105170981398, 3.354960072553108, 3.3820731100857504, 3.307742961402078, 3.313598479378075, 3.292221836508064, 3.2453219907128363, 3.285525931730019, 3.2899470441715066, 3.2944217369725073, 3.242860421063004, 3.221041521979767, 3.2208964999935663, 3.2587890095915775, 3.3568106239943165, 3.2648078929038715, 3.262259963481337, 3.2582692689935313, 3.2630781366821795, 3.245053538667676, 3.383449401008934, 3.4169620878984133, 3.3203887092918363, 3.2992915710364565, 3.2669961429336696, 3.280194619822932, 3.2118720214674443, 3.200539735749095, 3.268300097461547, 3.20076241671791, 3.20604692054357, 3.1985505959858678, 3.2188985245237736, 3.241238280572772, 3.192684120675562, 3.1942319036687463, 3.1797359006249457, 3.213238053447496, 3.1886586891629327, 3.1781358441102854, 3.1674957698658006, 3.163534077129814, 3.190823490179858, 3.1606572557256225, 3.247220884579726, 3.164515401387843, 3.1985360541059307, 3.1636940351636995, 3.2700003413651424, 3.2086624854480674, 3.2072923160293727, 3.1070117818168397, 3.1287946820093757, 3.1338141410922873, 3.2066983131694395, 3.2776468094443483, 3.14134850416038, 3.1144546582860855, 3.1934768369888964, 3.145603539708914, 3.1447451270073032, 3.1332452009521146, 3.1239508233354756, 3.117119756055771, 3.081282087900106, 3.215847126488547, 3.1809880472254655, 3.1169861887430517, 3.120358687994715, 3.159168201081465, 3.094078878754551, 3.0972777061092045, 3.0668376996679214, 3.121797156896075, 3.129227150164431, 3.050602572966217, 3.0713186912166264, 3.080854524355821, 3.0908289101186637, 3.0696262301419877, 3.073198061875596, 3.0508782364293707, 3.051148730739641, 3.0266955160069564, 3.056778943489064, 3.0908310158738814, 3.0673699240082675, 3.04397070325198, 3.0205688741104613, 3.0502707154674766, 3.0654667551408363, 3.0368730542398525, 3.0143418120279724, 2.989239405659796, 3.0286769999214416, 2.9627719884441235, 2.9650002002054707, 3.0222163524442505, 3.048326854732265, 3.1599384789327973, 3.096539268546561, 3.129338744609267, 3.0616911122273143, 2.9787415545459592, 3.065356922546471, 2.996109670144344, 3.021155083559753, 2.9829181665851734, 3.030435448380681, 2.9933297716794165, 2.9493070647389152, 2.961458833141565, 2.9737113497624286, 3.0032355405090585, 2.9785100907790016, 2.9503082561096106, 2.947408123254445, 2.9198974101454143, 2.972597733284663, 2.965718268025434, 2.9479771321755672, 2.9335597669201983, 2.960782891007634, 2.955662628152665, 2.9553713858044923, 2.9016968440083626, 2.9271898256426216]"
3,"[15.80354789490508, 12.624789466805002, 5.724145294062473, 4.842754612683258, 4.781810412625169, 4.768808140007368, 4.742666437622578, 4.731517088066027, 4.70822689040524, 4.698731495173398, 4.673769878117618, 4.681466090695703, 4.674006722671149, 4.608008100321818, 4.5078488163412365, 4.349038799989571, 4.169380992196304, 4.113523972679276, 4.038289407420589, 3.9888969664765463, 3.931938636980837, 3.964659231876368, 3.9824032512352634, 3.962943512259178, 4.056399415501609, 3.9206003091206334, 3.877107077927927, 3.9161830537031492, 3.829527168432651, 3.9515892483821027, 3.8399135467910237, 3.8474159558173193, 3.842116986828935, 3.812028818752167, 3.779991864166048, 3.835225458449365, 3.784502524112696, 3.8014382932453974, 3.7637681260022973, 3.774129510421859, 3.7854762877571435, 3.753874552564052, 3.7744038300110794, 3.7487587895704206, 3.728610352239728, 3.7175656978697122, 3.7109238178819295, 3.7310933233464807, 3.7121176435282757, 3.7026178621882044, 3.6918125231950523, 3.7080819477816727, 3.666935601942086, 3.6441620603183105, 3.6626047089427254, 3.6571925847110403, 3.6636055934445704, 3.67902484317097, 3.660825044206045, 3.617388784802737, 3.604943940775074, 3.6394627024826494, 3.613202659829149, 3.640295645069646, 3.6550266249996612, 3.6339055721372904, 3.7380908643323076, 3.6690667690747985, 3.6717743999253694, 3.597448182337492, 3.6134764714975134, 3.5862667808585624, 3.5863441435540104, 3.628359737740145, 3.6133595650470536, 3.6990665324683327, 3.7007504382510454, 3.5908378146061786, 3.611464464714061, 3.540540327476893, 3.5897815614401383, 3.549048954174026, 3.5571632755612863, 3.5484483377612746, 3.5287078243684173, 3.530986537219086, 3.5690615173847764, 3.5355406085264334, 3.541169577927927, 3.528422150631718, 3.516384780820299, 3.5167096226622094, 3.5318584891860265, 3.538900187541311, 3.4847700989362105, 3.544995412416498, 3.5621407200658535, 3.4968119712543886, 3.537223487885749, 3.5062502782983027, 3.5208061419313723, 3.5249987005691423, 3.5520171060972174, 3.5969655675795473, 3.493953054060387, 3.495254707071884, 3.5052472880412404, 3.4676664989963486, 3.4628054212763306, 3.488866025631041, 3.4884832861023374, 3.499062557987631, 3.494372654887079, 3.473631669678073, 3.483937658979228, 3.5142597404829177, 3.476965175422319, 3.4560142654651744, 3.502288151713251, 3.51590375331503, 3.500825657097212, 3.5568872681933863, 3.45270498119677, 3.454829042728334, 3.4512272859909334, 3.4991475553684523, 3.5002257602390072, 3.5390866050773124, 3.559254168802756, 3.4835833206917477, 3.553768068014666, 3.4819996022979693, 3.4898730739641124, 3.4655747698018025, 3.4464485126130295, 3.4366990722994863, 3.5131149873984837, 3.444165836921512, 3.516572272397278, 3.5453747922603696, 3.495527270101476, 3.461676694153086, 3.4209030881503417, 3.4654508318219865, 3.44168458004765, 3.4159447330046295, 3.424281111041319, 3.4523991281877113, 3.4373376346328883, 3.419071869446732, 3.490435702129475, 3.4086981256196633, 3.417808284045258, 3.5713601185114805, 3.47229515530696, 3.4938677445198727, 3.4395287522991884, 3.4095427503863585, 3.4344972353867784, 3.4421720676713115, 3.4169014918820704, 3.3880266991137797, 3.491480802200042, 3.4498891896579864, 3.4311448360448407, 3.404316673331717, 3.38177975933694, 3.402653391252113, 3.404129642058014, 3.369089832914355, 3.3876495625870238, 3.401893636886025, 3.373143311181776, 3.379088794639471, 3.3645797814145664, 3.4053859684239147, 3.438212623543283, 3.4040354386116696, 3.3673027027992535, 3.4101676676375856, 3.369241463162532, 3.39551794975376, 3.3477393850043478, 3.3445133256846096, 3.331985240835753, 3.3615293568943145, 3.42796352137805, 3.3357142899469596, 3.3620779590368604, 3.365605157225208, 3.393155239491456, 3.4227963790152836, 3.4084175681274247, 3.346110842594988, 3.379743642185333, 3.453006299954016, 3.3680655046904797, 3.371607067515549, 3.3556974519473006, 3.3249944932913813, 3.36402725875791, 3.414521554637385, 3.3236903430023403, 3.331643970928642, 3.3789623752546376, 3.4122615290415603, 3.3273304318918764, 3.3087187990566895, 3.312080446790888, 3.4184477828577386, 3.347450727232617, 3.3539039886940203, 3.392279065432396, 3.3233438034163436, 3.301419960476985, 3.3144748491982976, 3.3162126792452704, 3.383755947118328, 3.3043090460535227, 3.3339883537133757, 3.319037867319898, 3.3003393694365735, 3.3137849498224985, 3.2922592533444894, 3.2941634327627916, 3.289918240826272, 3.3125311313158265, 3.3181312180094515, 3.3271897642688515, 3.3000912659707247, 3.330810467512366, 3.270368536368488, 3.2844491818410844, 3.258009642073252, 3.3595910039258894, 3.3240333112698157, 3.2896954064230317, 3.343461257574793, 3.3392861375530947, 3.3289620906073245, 3.2893727338264456, 3.3100004791386746, 3.302309054772831, 3.255404225004199, 3.2606719039514886, 3.3220734245734143, 3.360191657374537, 3.275107104636098, 3.275346070817373, 3.2735065878181615, 3.293641485883525, 3.265360002874832, 3.2763362360728103, 3.2800117101153456, 3.248760678401106, 3.273714528500455, 3.23821406688505, 3.276394461791823, 3.2372009975734928, 3.248220647423013, 3.2611310114972967, 3.2518308642171787, 3.270081280669954, 3.231798809543562, 3.2593985093284745, 3.218436829756103, 3.2442655576581596, 3.2600934138410467, 3.2273160958257034, 3.208336569565179, 3.239622446766508, 3.2432162407863157, 3.2116463300093865, 3.2472703380822803, 3.2462428141896833, 3.253714647438589, 3.2142880052204106, 3.2009749498512807, 3.2596537025229444, 3.212991214492946, 3.195512663144179, 3.287376223919957, 3.340590647619409, 3.322150311093059, 3.285256834202104, 3.224747360166002, 3.221366453765996, 3.199864687767505, 3.187191226446017, 3.2480102941166513, 3.2237097254738565, 3.205841604119035, 3.218929761656445, 3.249375670032263, 3.3020644485537125, 3.215461418797338, 3.212807325979542, 3.186839353691027, 3.1933841784684898, 3.20386701946285]"
4,"[15.271622085042205, 12.0307218257994, 5.32717485996622, 4.574323386987271, 4.466976266297487, 4.453696543234562, 4.452059749756706, 4.414530072893415, 4.426871861895642, 4.388573862147232, 4.347761273218755, 4.300178591322139, 4.2618883955660545, 4.081978368031664, 3.932970441164818, 3.7887290023401605, 3.7869683423088594, 3.6875555379711473, 3.6707652035103426, 3.6584305042367373, 3.6488694549433567, 3.648197930662708, 3.6168653617784816, 3.629087440183854, 3.6073757494372236, 3.616782835220993, 3.6019446575360554, 3.650354641981826, 3.6225317480164, 3.624419372389287, 3.5736598465875846, 3.568659524481108, 3.5698700744798213, 3.6027934991040276, 3.5649033968392425, 3.547323705749935, 3.5384173135320953, 3.515549986438513, 3.5155865990669155, 3.53400456062137, 3.5000591304530384, 3.481069588628126, 3.4485260835137015, 3.49733451599883, 3.5262922638828313, 3.470238938245628, 3.4501483271753575, 3.4322374902055928, 3.4166741655537556, 3.4280869461461676, 3.400453924636735, 3.385665967626479, 3.394225344082519, 3.422853350804682, 3.4130909743818263, 3.380059484304568, 3.393496705159731, 3.4118528167682283, 3.4011824789060467, 3.3997579328560796, 3.3721963403625064, 3.377139870568221, 3.3602638720804707, 3.3902878886949006, 3.3878888197646226, 3.37197881796489, 3.364129424921848, 3.372747614380391, 3.362459190675521, 3.4228741755597967, 3.510773435214356, 3.350663903351465, 3.363894590888374, 3.3642027348321286, 3.3741119321275517, 3.3610830849318165, 3.381586736184383, 3.3630752563476562, 3.35690447295423, 3.4065931217019005, 3.3573575648123946, 3.3707766804053616, 3.365947559372562, 3.4090678073496825, 3.4904401570186536, 3.3829374696940557, 3.371356239265939, 3.3441922403407, 3.3659290625880396, 3.4075893502625614, 3.349223164678777, 3.3493815989500937, 3.356382076353372, 3.3757782564414525, 3.3929724144373457, 3.352220109365519, 3.3423229328636985, 3.3684906609015393, 3.370253823501227, 3.3338869123948265, 3.33809869795335, 3.3604532895240307, 3.337058587147029, 3.3326294643703678, 3.342835641932388, 3.3426638800294324, 3.3407082207159924, 3.3422555645692698, 3.3618489026031284, 3.3224503044943208, 3.329873496384958, 3.3407120036682043, 3.357876210206094, 3.361200906697986, 3.321210974959163, 3.328910375269706, 3.3321296437934103, 3.3938893967627157, 3.5312434472918675, 3.394758576328315, 3.3486835305138536, 3.3006128848177716, 3.3419515051557354, 3.3346404235670537, 3.328466809573021, 3.3227120345243963, 3.3061124507993997, 3.325186011199316, 3.3205676349952054, 3.329266181765912, 3.3411688731877383, 3.350709732627075, 3.3489752358107228, 3.3347017497196276, 3.334642090182364, 3.361572551330482, 3.3188957182610417, 3.3038453143115842, 3.3141674300999315, 3.3400057979165765, 3.3418664522210704, 3.3922014487765204, 3.3529124160745436, 3.3395757265130626, 3.3073044828502214, 3.3252691620761907, 3.3168147718030108, 3.3778114054305544, 3.3700737602667736, 3.2991585169354356, 3.3109467727301354, 3.3100450227396165, 3.2973712069316976, 3.3129936567457308, 3.343464352717512, 3.3261173899064613, 3.343565788745219, 3.3574138223380885, 3.3283364538015507, 3.314546254405367, 3.326648421161879, 3.298908921452071, 3.3139902186294536, 3.359653605171447, 3.351087435273952, 3.3003593264935582, 3.294725944529625, 3.336475081318129, 3.313154667657225, 3.340842893814743, 3.3266559129945117, 3.3586387793002612, 3.358929331193519, 3.3947857077673964, 3.320859160403438, 3.2944875603409978, 3.3032226192141043, 3.3087645701330346, 3.3015934154494624, 3.293411582915032, 3.3031996728312456, 3.3475324284187136, 3.2781496616739174, 3.293062667740863, 3.2853102240912957, 3.2766554854944574, 3.3241954279673416, 3.2952138289664554, 3.3283375066791594, 3.308713100819581, 3.3607552643457166, 3.3554188150308004, 3.3061865860810724, 3.3262430791550637, 3.3138217476303797, 3.288244234209418, 3.319815906836818, 3.286864504238769, 3.285826012430178, 3.27103281748609, 3.278012927792109, 3.2857106879415525, 3.289426986122925, 3.2998379774794664, 3.2832766412531287, 3.280954506460076, 3.282948556124916, 3.283473566401848, 3.3442808249125697, 3.277836158106959, 3.3063856751842735, 3.2879105778243107, 3.3513715905389243, 3.3077819972362335, 3.3608031094322257, 3.4283203040346524, 3.292258560244154, 3.2614697735451794, 3.2631386639175735, 3.3144132267585573, 3.3519997193314, 3.332222127716022, 3.256174481692162, 3.274981018574327, 3.3147339629068786, 3.264933439299733, 3.2854698858380154, 3.289508274623326, 3.3043257227883096, 3.2793404821218632, 3.264536123500618, 3.2766914843851582, 3.28535941834258, 3.2841158587790393, 3.2869342005037896, 3.247561313242919, 3.2424001918586383, 3.2766691781942128, 3.313270875716507, 3.29340850364484, 3.284396908319608, 3.276057652064732, 3.336096357538697, 3.3335342513043407, 3.2637195613612415, 3.257032211875122, 3.2412396773551273, 3.2590265260820748, 3.272136153857354, 3.292314331012361, 3.3819610077200584, 3.249371754808995, 3.2392647117583, 3.26472127652532, 3.2557380665687847, 3.262520682960542, 3.262765236271238, 3.2702580371279986, 3.2790875692804047, 3.247429473390196, 3.2454062315032153, 3.320814389296279, 3.35248161718022, 3.338569096156529, 3.314438585765484, 3.269587094839998, 3.251223115749068, 3.275595920261166, 3.2659034887729175, 3.2686877521827054, 3.3059544503771483, 3.2642410161921784, 3.2719519796384686, 3.234421437722469, 3.2267038607233607, 3.2530045264636924, 3.2568504238260934, 3.2359695910746114, 3.218081586734597, 3.2162656426925764, 3.2751240617855246, 3.2499255578494766, 3.23526114729671, 3.259532801486583, 3.241125347544846, 3.2163944323747398, 3.3039815534996424, 3.3431933822314384, 3.2993258027858445, 3.272285265664618, 3.2674405049021136, 3.2688021296105667, 3.2846112191759764, 3.2742647919674686, 3.2256279679508713, 3.256164302111664, 3.23205545242881, 3.2261100589154332, 3.322674088603746, 3.2357512433056033]"
