dataset,epochs,num-folds,SEED,criterion,test_losses
freesolv,300,5,300,L1Loss(),"[1.8299170666792262, 1.7274113452340674, 1.9247941745547799, 1.8815297404612144, 1.8658231451311185]"
freesolv,300,5,300,L1Loss(),"[1.7029940387395424, 1.2099436361958662, 1.4417480108306164, 1.5650146964966782, 1.3830609721991851]"
freesolv,300,5,300,L1Loss(),"[1.697682898814284, 1.5308144636980192, 1.6055528535617618, 1.7976121076448697, 1.7094884610358085]"
freesolv,300,5,300,L1Loss(),"[1.6380129235935963, 1.5177080049289493, 1.536747609536479, 1.6513383519931102, 1.5074721875081536]"
freesolv,300,5,300,L1Loss(),"[1.5883361335814468, 1.6797497967096764, 1.5845267228254183, 1.4313647653174213, 1.3999556557822774]"
freesolv,300,5,300,L1Loss(),"[1.0367641298789678, 1.059798713744156, 0.8980003116637703, 0.8739946019931102, 1.0027719363001466]"
freesolv,300,5,300,L1Loss(),"[0.9456576850470595, 0.9539968836025929, 0.830011923482099, 0.8811965101347194, 1.0083402399798387]"
freesolv,300,5,300,L1Loss(),"[0.9567513953982376, 0.9939707958792138, 0.8599640553391824, 0.9510742247573972, 1.0767788568525825]"
freesolv,300,5,300,L1Loss(),"[0.7823650330070435, 0.8117046506386104, 0.6040057084691806, 0.8079280703086552, 0.8136594379676207]"
freesolv,300,5,300,L1Loss(),"[0.6776678130382628, 0.7266188493863804, 0.5170853982760212, 0.7336953230730192, 0.6323326125399757]"
freesolv,300,5,300,L1Loss(),"[1.3100582333061639, 1.4059580404927412, 1.2774307371124507, 1.323707039900652, 1.1913184082235089]"
freesolv,300,5,300,L1Loss(),"[0.8074534859244279, 0.8774142528143455, 0.6671109237070159, 0.781918503168061, 0.8122919963971349]"
freesolv,300,5,300,L1Loss(),"[0.7607446204958939, 0.7868242338886411, 0.6280616099440207, 0.7996806047094149, 0.8377644446969942]"
freesolv,300,5,300,L1Loss(),"[0.673772075983483, 0.6668378574641671, 0.5923891442967212, 0.6631053413931779, 0.702120091168935]"
freesolv,300,5,300,L1Loss(),"[0.6175301619402067, 0.653052562803734, 0.5700026384488804, 0.5804438253087322, 0.5756105846576108]"
freesolv,300,5,300,L1Loss(),"[0.6228824224997693, 0.5318236764021745, 0.5280486579955094, 0.5918859046275221, 0.5457264612649233]"
