dataset,epochs,num-folds,SEED,criterion,test_losses
scgas,300,5,300,L1Loss(),"[2.4690990517864297, 3.4297986685288198, 3.3584992781929346, 2.6501004201061322, 1.7703785356268826]"
scgas,300,5,300,L1Loss(),"[2.0923908944705727, 1.482414332401766, 2.0682049437657297, 1.6343150007615395, 1.9578121409696692]"
scgas,300,5,300,L1Loss(),"[1.1352836188509763, 0.9735710482548529, 1.0581118180447777, 0.9594565575275946, 0.9822980095358456]"
scgas,300,5,300,L1Loss(),"[1.0628637244525296, 0.942636379202885, 1.0183862263724308, 0.9077825983729931, 1.090152785357307]"
scgas,300,5,300,L1Loss(),"[0.9649717681992096, 0.9266602881803718, 1.0164714019570575, 1.0175116302770213, 0.7966456693761489]"
scgas,300,5,300,L1Loss(),"[0.9917610499392081, 0.7536996748124645, 0.8729506114985319, 0.832332366103426, 0.8845640294692095]"
scgas,300,5,300,L1Loss(),"[0.8700233003318939, 0.7559856115347696, 0.7827495600553167, 0.796505569318019, 0.7945338529698989]"
scgas,300,5,300,L1Loss(),"[0.7534785656409135, 0.6865354631269887, 0.7960368930893457, 0.8194076118119266, 0.7542192346909466]"
scgas,300,5,300,L1Loss(),"[0.7395175965142557, 0.5976375497377502, 0.6977617916644819, 0.7385819461367545, 0.7002265032599954]"
scgas,300,5,300,L1Loss(),"[0.7080279995380504, 0.6084285384558981, 0.726423532370753, 0.8141335303630304, 0.6973491444307215]"
scgas,300,5,300,L1Loss(),"[1.0551829544908136, 0.9789487298438166, 0.9358749901688339, 1.002648939780139, 0.8449166690602022]"
scgas,300,5,300,L1Loss(),"[1.1037226204016843, 0.8487072576841803, 0.8024550060297819, 0.690127731463231, 0.9478154799517463]"
scgas,300,5,300,L1Loss(),"[1.1093755366514324, 0.8045180128702938, 0.6995308895239094, 0.7311126988962156, 0.8718326344209559]"
scgas,300,5,300,L1Loss(),"[0.9826106689739339, 0.6943666807484979, 0.6788492906813653, 0.6626928486955275, 0.7122810812557445]"
scgas,300,5,300,L1Loss(),"[0.745875610136902, 0.7068608515091723, 0.6531060750052433, 0.6631829498011038, 0.556875296200023]"
scgas,300,5,300,L1Loss(),"[0.9008205811834838, 0.7225853895028975, 0.666030371749161, 0.6240749534116973, 0.6051608814912683]"
