dataset,epochs,num-folds,SEED,criterion,test_losses
solubility_only3,1,5,200,L1Loss(),"[2.988078788904192, 2.236121117484565, 2.9167438948235542, 2.8045964747950656, 2.3822481839890335]"
solubility_only3,1,5,200,L1Loss(),"[2.633139562257856, 3.6438102893538016, 2.9789107931879255, 3.290422286274277, 3.5338458488000692]"
solubility_only3,1,5,200,L1Loss(),"[2.310655295823188, 3.2553570276964705, 2.5609299455822545, 2.879336833062573, 3.1465456991940854]"
solubility_only3,1,5,200,L1Loss(),"[2.4852890428468375, 3.462109972738727, 2.7925718593724063, 3.1084417182708455, 3.36571591203384]"
solubility_only3,1,5,200,L1Loss(),"[2.18731513415438, 3.032970664957463, 2.384929277032495, 2.6775628063166255, 2.910765252719268]"
solubility_only3,1,5,200,L1Loss(),"[2.5495082479173954, 3.576998564110933, 2.8810256410879918, 3.221516575323087, 3.4708133447612473]"
solubility_only3,1,5,200,L1Loss(),"[2.3877039567386595, 3.388566228792888, 2.663242679509825, 2.9719339245947722, 3.273788006548441]"
solubility_only3,1,5,200,L1Loss(),"[2.4366748299108103, 3.4491474326408778, 2.744549856401218, 3.0830757497627044, 3.3540077600878058]"
solubility_only3,1,5,200,L1Loss(),"[2.211984451300514, 3.1033319163086817, 2.4596587405261765, 2.749161679276796, 3.0319374283186167]"
solubility_only3,1,5,200,L1Loss(),"[2.317938566105252, 3.211120440953504, 2.6232661719657826, 2.854797534407856, 3.0828845378631855]"
solubility_only3,1,5,200,L1Loss(),"[2.287073917856927, 3.1685533823457153, 2.513824422362633, 2.8082076883761684, 3.032109213138812]"
solubility_only3,1,5,200,L1Loss(),"[2.5639695468464136, 3.5318992868373766, 2.8440830995678743, 3.2025840830580097, 3.437161633040647]"
solubility_only3,1,5,200,L1Loss(),"[2.5394843598660137, 3.4746005734343415, 2.831568724289042, 3.133525499005184, 3.3330513126942334]"
solubility_only3,1,5,200,L1Loss(),"[2.3728014994837627, 3.3105995747171217, 2.643033831876271, 2.975001483097255, 3.1926903487569063]"
solubility_only3,1,5,200,L1Loss(),"[2.474523589470445, 3.366697354243879, 2.7756987593246802, 3.039390321535485, 3.232070886721833]"
solubility_only3,1,5,200,L1Loss(),"[2.3034943454592995, 3.0612951177578194, 2.5685856225164447, 2.730691756489121, 2.9213428813449585]"
