dataset,epochs,num-folds,SEED,criterion,test_losses
freesolv,300,5,300,L1Loss(),"[1.3852189381917317, 2.182321389516195, 1.6805476839580233, 1.5547450672496448, 3.048204709481502]"
freesolv,300,5,300,L1Loss(),"[1.9561696206369708, 1.4465162754058838, 1.2980094120420258, 1.9810694181002104, 2.7382545549201573]"
freesolv,300,5,300,L1Loss(),"[1.574189709078881, 0.9390708208084106, 1.4627764471646012, 1.5711529071514423, 2.5717318014133195]"
freesolv,300,5,300,L1Loss(),"[1.447996077998992, 1.0748462677001953, 1.363629308240167, 2.0400167611929088, 2.1743386859542753]"
freesolv,300,5,300,L1Loss(),"[1.5620963804183468, 1.336443305015564, 1.7745754636567215, 2.298596895658053, 2.885304176002924]"
freesolv,300,5,300,L1Loss(),"[0.9838082098191784, 0.9637311697006226, 1.2832587669635642, 2.2326344710129957, 1.3790866563169015]"
freesolv,300,5,300,L1Loss(),"[1.2647478657384073, 0.6817268133163452, 1.7189951929552802, 1.6500587463378906, 1.42049099038715]"
freesolv,300,5,300,L1Loss(),"[1.0402571155178932, 0.6963284015655518, 0.8950221620757004, 2.1320648193359375, 1.9168529939553975]"
freesolv,300,5,300,L1Loss(),"[1.6095514605122228, 0.8935253620147705, 1.2445722119561557, 2.607492887056791, 1.3539656734661578]"
freesolv,300,5,300,L1Loss(),"[1.3788054681593371, 0.7425878047943115, 0.9968680677742794, 2.7904930114746094, 1.8997480864417577]"
freesolv,300,5,300,L1Loss(),"[1.5417007938508065, 1.0838282108306885, 1.7346935929923222, 2.745252462533804, 2.731556913847816]"
freesolv,300,5,300,L1Loss(),"[1.1221404537077873, 1.1036137342453003, 1.2088094250909214, 1.073842928959773, 1.7843934821692469]"
freesolv,300,5,300,L1Loss(),"[1.2664166112099924, 1.2679939270019531, 1.3106396116059402, 5.8119342510516825, 1.69079864439545]"
freesolv,300,5,300,L1Loss(),"[1.114565203266759, 0.7298496961593628, 0.9862263120453933, 2.268006838285006, 1.6567166646321614]"
freesolv,300,5,300,L1Loss(),"[1.1689250084661669, 0.866363525390625, 1.0837600313383957, 0.956456551185021, 1.4609855464631063]"
freesolv,300,5,300,L1Loss(),"[1.6136510295252646, 0.8585262298583984, 1.027074879613416, 1.9758840707632213, 1.23387263791449]"
