dataset,epochs,num-folds,SEED,criterion,test_losses
freesolv,1,5,100,L1Loss(),"[4.016798364834522, 4.248612771822712, 4.761897890586552, 4.135214077206109, 4.6864917514888385]"
freesolv,1,5,100,L1Loss(),"[3.79984806090828, 4.03857578067329, 4.543134313868725, 3.8874071376530206, 4.420254521697532]"
freesolv,1,5,100,L1Loss(),"[3.7404179610605315, 4.010156406192329, 4.466929638479638, 3.86123422938069, 4.373447844090353]"
freesolv,1,5,100,L1Loss(),"[3.680807759442667, 3.9004995391124817, 4.297405212882936, 3.7285679494302104, 4.234661557292211]"
freesolv,1,5,100,L1Loss(),"[4.0350498589943715, 3.8702267023522086, 4.1513834074726255, 3.838585620790016, 3.838706082060137]"
freesolv,1,5,100,L1Loss(),"[4.0350498589943715, 3.8702267023522086, 4.1513834074726255, 3.838585620790016, 3.838706082060137]"
freesolv,1,5,100,L1Loss(),"[4.0350498589943715, 3.8702267023522086, 4.1513834074726255, 3.838585620790016, 3.838706082060137]"
freesolv,1,5,100,L1Loss(),"[4.0350498589943715, 3.8702267023522086, 4.1513834074726255, 3.838585620790016, 3.838706082060137]"
freesolv,1,5,100,L1Loss(),"[4.0350498589943715, 3.8702267023522086, 4.1513834074726255, 3.838585620790016, 3.838706082060137]"
freesolv,1,5,100,L1Loss(),"[4.0350498589943715, 3.8702267023522086, 4.1513834074726255, 3.838585620790016, 3.838706082060137]"
