dataset,epochs,num-folds,SEED,criterion,test_losses
scgas,300,5,200,MSELoss(),"[7.38228871871014, 4.400663470451945, 9.968440085814752, 7.042209826017681, 11.251964684688684]"
scgas,300,5,200,MSELoss(),"[3.3826122260759988, 4.583591213474026, 5.901476305584575, 7.6992308306063, 5.451981434923537]"
scgas,300,5,200,MSELoss(),"[1.299480822946727, 1.6050579269211014, 2.0331302021825035, 2.4751267822757277, 1.9107508882563164]"
scgas,300,5,200,MSELoss(),"[1.6423584392264865, 1.4483878891189377, 1.7831131691156432, 2.4547372517294934, 1.5173194722926362]"
scgas,300,5,200,MSELoss(),"[1.034881415662615, 1.4644621316488686, 2.0411206178886947, 1.741706668164568, 1.5172029535821143]"
scgas,300,5,200,MSELoss(),"[0.9007963734437889, 1.2701098702170632, 1.1307881377464117, 1.8219066395995531, 1.0608924378740026]"
scgas,300,5,200,MSELoss(),"[0.8487474110117804, 1.066511971609933, 0.8886486319608466, 1.8602694938317268, 0.9466533904379987]"
scgas,300,5,200,MSELoss(),"[0.7100152517436921, 0.7675161671328854, 0.7897869154464366, 1.1744565930821953, 0.7936899388090093]"
scgas,300,5,200,MSELoss(),"[0.5662615974213054, 0.772983811118386, 0.6189689414445744, 1.0196268917913405, 0.8049709563559674]"
scgas,300,5,200,MSELoss(),"[0.632082928718947, 0.7750922673708432, 0.5765891186026639, 1.1838389792842887, 0.8842744218542221]"
scgas,300,5,200,MSELoss(),"[1.239380948888285, 1.5389653986150569, 1.7795380437096884, 2.121668820002548, 1.3507856003781582]"
scgas,300,5,200,MSELoss(),"[1.1312611372473753, 1.0579591974035485, 1.07278868209484, 2.277803289327852, 0.8876837547789229]"
scgas,300,5,200,MSELoss(),"[1.036846258226026, 0.9412513150797261, 0.8438764394715775, 1.9203500868398933, 0.9097034210854388]"
scgas,300,5,200,MSELoss(),"[0.7498829819596987, 1.1705514734441584, 0.7130727324374887, 1.593287718172589, 0.7492936479284408]"
scgas,300,5,200,MSELoss(),"[0.7795084029762018, 0.906862853409408, 0.5950774148453114, 1.0808635334150976, 0.6380811650702294]"
scgas,300,5,200,MSELoss(),"[0.7065689856342673, 0.9894384532779842, 0.6987352149431095, 1.219977202157568, 0.5769391485985289]"
