dataset,epochs,num-folds,SEED,criterion,test_losses
esol,1,5,300,L1Loss(),"[2.2208808248076957, 3.192114779823705, 3.1794276635800456, 3.1372430118513694, 3.0183238718244763]"
esol,1,5,300,L1Loss(),"[3.6898725354993664, 4.76781153678894, 3.558743226875379, 3.130087417046897, 2.5484769589433047]"
esol,1,5,300,L1Loss(),"[3.570288580817145, 4.591398477554321, 3.375323101154809, 2.944906582017573, 2.3630010123564817]"
esol,1,5,300,L1Loss(),"[3.420823793153505, 4.319016933441162, 3.0922913782804917, 2.7099108869622066, 2.2081521470970085]"
esol,1,5,300,L1Loss(),"[3.3801494976421735, 4.271731615066528, 3.1447771683479977, 2.7929175026944373, 2.2785148264091704]"
esol,1,5,300,L1Loss(),"[3.6381426287126972, 4.7137291431427, 3.4751560248217537, 3.108910825072216, 2.50887640837197]"
esol,1,5,300,L1Loss(),"[3.572585647170608, 4.594299912452698, 3.375924415958738, 3.009885430002079, 2.4107469220027746]"
esol,1,5,300,L1Loss(),"[3.273482795234199, 4.150918126106262, 2.9784584415769113, 2.560609641195345, 2.08647637055299]"
esol,1,5,300,L1Loss(),"[3.494033950943131, 4.4843244552612305, 3.2838004399271843, 2.8854215819628632, 2.3296113415299176]"
esol,1,5,300,L1Loss(),"[3.3550189593890765, 4.35213565826416, 3.0995560433100726, 2.8140449844488575, 2.2496759468149916]"
esol,1,5,300,L1Loss(),"[3.471196904912725, 4.5130404233932495, 3.37709460212189, 2.9091849447298452, 2.34529242114486]"
esol,1,5,300,L1Loss(),"[3.4101464898736626, 4.430094003677368, 3.266243351315989, 2.7995592646238183, 2.255735486467308]"
esol,1,5,300,L1Loss(),"[3.4913925308365004, 4.559033274650574, 3.350042398693492, 2.9382315670408787, 2.3617733037360362]"
esol,1,5,300,L1Loss(),"[3.57633216101844, 4.659106016159058, 3.535237728970722, 3.153556075750613, 2.5523955799708857]"
esol,1,5,300,L1Loss(),"[3.473798047314893, 4.6048994064331055, 3.447878495003413, 3.0943553507828914, 2.549764437096141]"
esol,1,5,300,L1Loss(),"[3.3459496712899424, 4.439556837081909, 3.343812072161332, 2.954038219291623, 2.4041617384580807]"
esol,1,5,300,L1Loss(),"[2.24115077014218, 3.193642336623113, 3.206526253274631, 3.1382311597282504, 3.019315289126502]"
esol,1,5,300,L1Loss(),"[3.68993329572248, 4.7678751945495605, 3.558705746548847, 3.136160244126948, 2.548466923080872]"
esol,1,5,300,L1Loss(),"[3.5702048636771537, 4.591017127037048, 3.375383099305977, 2.9479060667235646, 2.3630827431366823]"
esol,1,5,300,L1Loss(),"[3.42079953030423, 4.319035291671753, 3.0922653050098603, 2.7352997809231114, 2.208325929730852]"
esol,1,5,300,L1Loss(),"[3.380870853458439, 4.272629141807556, 3.144656431327746, 2.8269953580797553, 2.278613277684862]"
esol,1,5,300,L1Loss(),"[3.639083999771256, 4.715052604675293, 3.4753548335103157, 3.1190151353510154, 2.5079294365143108]"
esol,1,5,300,L1Loss(),"[3.573838929872255, 4.594874143600464, 3.3754753927582675, 3.0218731535582983, 2.410971632627683]"
esol,1,5,300,L1Loss(),"[3.2726111884589666, 4.151532173156738, 2.978816208330173, 2.57055219548757, 2.0865286889477312]"
esol,1,5,300,L1Loss(),"[3.494620520789344, 4.483975172042847, 3.2847587807664596, 2.900265648251488, 2.329690309328454]"
esol,1,5,300,L1Loss(),"[3.356253821570594, 4.352979779243469, 3.1005006067961167, 2.8289744914078914, 2.2496991736866603]"
esol,1,5,300,L1Loss(),"[3.461718035173846, 4.513934969902039, 3.3593384085349665, 2.9037471311766896, 2.3473655486775336]"
esol,1,5,300,L1Loss(),"[3.423009374120214, 4.419519305229187, 3.2570354869064775, 2.8143729415594363, 2.2568062755549065]"
esol,1,5,300,L1Loss(),"[3.507762049769496, 4.516967058181763, 3.3302247871472996, 2.931133708366159, 2.362695159199082]"
esol,1,5,300,L1Loss(),"[3.5711671296540684, 4.686720848083496, 3.521632370439548, 3.150811844513196, 2.5518551051059615]"
esol,1,5,300,L1Loss(),"[3.5612281593116553, 4.742877006530762, 3.443607071070995, 3.1322063798663997, 2.538671440053209]"
esol,1,5,300,L1Loss(),"[3.4236198631492822, 4.4458417892456055, 3.370613320359906, 2.9496837797619047, 2.3764520627315915]"
