dataset,epochs,num-folds,SEED,criterion,test_losses
solubility_cherry,1,2,100,L1Loss(),"[2.5626208725345867, 2.530353594429885]"
solubility_cherry,1,2,100,L1Loss(),"[2.8574471571295037, 2.821153491056418]"
solubility_cherry,1,2,100,L1Loss(),"[2.5344076001661744, 2.4972860344351595]"
solubility_cherry,1,2,100,L1Loss(),"[2.648500686004761, 2.6143938475017308]"
solubility_cherry,1,2,100,L1Loss(),"[2.696787698733251, 2.703902696054193]"
solubility_cherry,1,2,100,L1Loss(),"[2.2266856779350865, 2.2251150268039623]"
solubility_cherry,1,2,100,L1Loss(),"[2.404113222159623, 2.408106228470299]"
solubility_cherry,1,2,100,L1Loss(),"[2.5626208725345867, 2.530353594429885]"
solubility_cherry,1,2,100,L1Loss(),"[2.8574471571295037, 2.821153491056418]"
solubility_cherry,1,2,100,L1Loss(),"[2.5344076001661744, 2.4972860344351595]"
solubility_cherry,1,2,100,L1Loss(),"[2.648500686004761, 2.6143938475017308]"
solubility_cherry,1,2,100,L1Loss(),"[2.6937106201532495, 2.6955983222285402]"
solubility_cherry,1,2,100,L1Loss(),"[2.2271788662107315, 2.2275231856334057]"
solubility_cherry,1,2,100,L1Loss(),"[2.432162315238249, 2.4481043819636734]"
solubility_cherry,1,2,100,L1Loss(),"[2.6344773082648634, 2.6256067396719245]"
solubility_cherry,1,2,100,L1Loss(),"[2.7606760521281193, 2.771373558849222]"
solubility_cherry,1,2,100,L1Loss(),"[nan, nan]"
solubility_cherry,1,2,100,L1Loss(),"[2.779647334513973, 2.770864810219294]"
solubility_cherry,1,2,100,L1Loss(),"[2.9719022874415586, 2.95704161567527]"
solubility_cherry,1,2,100,L1Loss(),"[2.9239474262560337, 2.9382233309846386]"
solubility_cherry,1,2,100,L1Loss(),"[2.91966566644054, 2.934310417336251]"
solubility_cherry,1,2,100,L1Loss(),"[2.5728593493443697, 2.5473361180301457]"
solubility_cherry,1,2,100,L1Loss(),"[nan, nan]"
solubility_cherry,1,2,100,L1Loss(),"[2.5321232766938073, 2.530567906375676]"
solubility_cherry,1,2,100,L1Loss(),"[2.8648899043755933, 2.8199565710397714]"
solubility_cherry,1,2,100,L1Loss(),"[2.5351467321733554, 2.496363064407799]"
solubility_cherry,1,2,100,L1Loss(),"[2.656617106051102, 2.6164399094722444]"
solubility_cherry,1,2,100,L1Loss(),"[2.6963192130171514, 2.687968309619759]"
solubility_cherry,1,2,100,L1Loss(),"[2.246728617371726, 2.2462419018966737]"
solubility_cherry,1,2,100,L1Loss(),"[2.3968938347357036, 2.3643947166732593]"
solubility_cherry,1,2,100,L1Loss(),"[2.671307993830697, 2.6536420797999902]"
solubility_cherry,1,2,100,L1Loss(),"[2.7841488543782313, 2.8005040551036724]"
solubility_cherry,1,2,100,L1Loss(),"[nan, nan]"
solubility_cherry,1,2,100,L1Loss(),"[2.6114502468298295, 2.597874444245286]"
solubility_cherry,1,2,100,L1Loss(),"[2.654599957889735, 2.6622317285980355]"
solubility_cherry,1,2,100,L1Loss(),"[3.073974635133665, 3.075999289725903]"
solubility_cherry,1,2,100,L1Loss(),"[2.7745948110509207, 2.764642012068994]"
solubility_cherry,1,2,100,L1Loss(),"[2.4203487540327764, 2.4320176394176887]"
solubility_cherry,1,2,100,L1Loss(),"[nan, nan]"
solubility_cherry,1,2,100,L1Loss(),"[2.5321232766938073, 2.530567906375676]"
solubility_cherry,1,2,100,L1Loss(),"[2.8648899043755933, 2.8199565710397714]"
solubility_cherry,1,2,100,L1Loss(),"[2.5351467321733554, 2.496363064407799]"
solubility_cherry,1,2,100,L1Loss(),"[2.656617106051102, 2.6164399094722444]"
solubility_cherry,1,2,100,L1Loss(),"[2.6963192130171514, 2.687968309619759]"
solubility_cherry,1,2,100,L1Loss(),"[2.246728617371726, 2.2462419018966737]"
solubility_cherry,1,2,100,L1Loss(),"[2.3968938347357036, 2.3643947166732593]"
solubility_cherry,1,2,100,L1Loss(),"[2.671307993830697, 2.6536420797999902]"
solubility_cherry,1,2,100,L1Loss(),"[2.7841488543782313, 2.8005040551036724]"
solubility_cherry,1,2,100,L1Loss(),"[nan, nan]"
solubility_cherry,1,2,100,L1Loss(),"[2.6114502468298295, 2.597874444245286]"
solubility_cherry,1,2,100,L1Loss(),"[2.654599957889735, 2.6622317285980355]"
solubility_cherry,1,2,100,L1Loss(),"[3.073974635133665, 3.075999289725903]"
solubility_cherry,1,2,100,L1Loss(),"[2.7745948110509207, 2.764642012068994]"
solubility_cherry,1,2,100,L1Loss(),"[2.4203487540327764, 2.4320176394176887]"
solubility_cherry,1,2,100,L1Loss(),"[nan, nan]"
solubility_cherry,1,2,100,L1Loss(),"[2.583268734895119, 2.5351837673267736]"
solubility_cherry,1,2,100,L1Loss(),"[2.8645133899721724, 2.817110124419007]"
solubility_cherry,1,2,100,L1Loss(),"[2.5345977763884124, 2.4958452635173556]"
solubility_cherry,1,2,100,L1Loss(),"[2.6474191054283605, 2.616299760391944]"
solubility_cherry,1,2,100,L1Loss(),"[2.695094929437744, 2.703749432141268]"
solubility_cherry,1,2,100,L1Loss(),"[2.202919432975542, 2.2031494591306533]"
solubility_cherry,1,2,100,L1Loss(),"[2.4267913567212394, 2.418011423102914]"
solubility_cherry,1,2,100,L1Loss(),"[2.635398309324884, 2.645206139158096]"
solubility_cherry,1,2,100,L1Loss(),"[2.764368833633233, 2.7894329151523767]"
solubility_cherry,1,2,100,L1Loss(),"[2.654976633284811, 2.6491868610623515]"
solubility_cherry,1,2,100,L1Loss(),"[3.053866861137717, 3.059153148795985]"
solubility_cherry,1,2,100,L1Loss(),"[2.897529642298695, 2.9051430038259]"
solubility_cherry,1,2,100,L1Loss(),"[3.044668461255671, 3.0566663202857165]"
solubility_cherry,1,2,100,L1Loss(),"[2.558436615705037, 2.542807129163782]"
solubility_cherry,1,2,100,L1Loss(),"[2.461967614764125, 2.4515972732994626]"
solubility_cherry,1,2,100,L1Loss(),"[2.606337718557119, 2.638167510857562]"
