dataset,epochs,num-folds,SEED,criterion,test_losses
solubility_only3,1,2,100,L1Loss(),"[2.6299575465190173, 2.6014183212895072]"
solubility_only3,1,2,100,L1Loss(),"[2.9191200450904167, 2.8718093274639918]"
solubility_only3,1,2,100,L1Loss(),"[2.601456539661289, 2.5586771505882493]"
solubility_only3,1,2,100,L1Loss(),"[2.706991940899625, 2.673363299839811]"
solubility_only3,1,2,100,L1Loss(),"[2.7449619800449505, 2.7470820613855005]"
solubility_only3,1,2,100,L1Loss(),"[2.2647598384725156, 2.2673629684326673]"
solubility_only3,1,2,100,L1Loss(),"[2.504118870733431, 2.521857018734528]"
solubility_only3,1,2,100,L1Loss(),"[2.704715926790498, 2.708924701429298]"
solubility_only3,1,2,100,L1Loss(),"[2.779449306550573, 2.779799036086352]"
solubility_only3,1,2,100,L1Loss(),"[2.7892157983693053, 2.7925295605085285]"
solubility_only3,1,2,100,L1Loss(),"[3.144167929616348, 3.1402038775677834]"
solubility_only3,1,2,100,L1Loss(),"[2.8670064981735033, 2.886011392414068]"
solubility_only3,1,2,100,L1Loss(),"[2.591660014918593, 2.5722659428190755]"
solubility_only3,1,2,100,L1Loss(),"[2.7189333017623705, 2.7144535706413926]"
solubility_only3,1,2,100,L1Loss(),"[2.49603131473173, 2.48334163298456]"
solubility_only3,1,2,100,L1Loss(),"[2.863784718817483, 2.874869346835742]"
