index,count,geometry
0,21,"LINESTRING (127.2981874 35.6281657, 127.2981445 35.6281151)"
1,21,"LINESTRING (127.297555 35.6275795, 127.2975662 35.6275209)"
2,21,"LINESTRING (127.2940615 35.6203919, 127.294052 35.620253)"
3,21,"LINESTRING (127.2709379 35.6878301, 127.2722096 35.6871842)"
4,21,"LINESTRING (127.2259855 35.7442578, 127.2264026 35.7438702)"
5,21,"LINESTRING (127.2342061 35.7359461, 127.2343951 35.7356508)"
6,21,"LINESTRING (127.2365161 35.7316396, 127.2369745 35.730436)"
7,21,"LINESTRING (127.2916365 35.6174493, 127.291316 35.6171169)"
8,21,"LINESTRING (127.2965162 35.6234752, 127.2964714 35.6232948)"
9,21,"LINESTRING (127.288034 35.615123, 127.2878743 35.6149568)"
10,21,"LINESTRING (127.3057391 35.6414179, 127.3061978 35.6403664)"
11,21,"LINESTRING (127.3141235 35.631513, 127.3142366 35.6313419)"
12,21,"LINESTRING (127.3088866 35.630036, 127.3082724 35.6300873)"
13,21,"LINESTRING (127.2334372 35.7370471, 127.2337405 35.7366303)"
14,21,"LINESTRING (127.2910979 35.6169281, 127.2908344 35.6167536)"
15,21,"LINESTRING (127.298704 35.6287075, 127.2983824 35.6283743)"
16,21,"LINESTRING (127.2223644 35.7477884, 127.222451 35.7476804)"
17,21,"LINESTRING (127.2958913 35.6221289, 127.2950711 35.6211375)"
18,21,"LINESTRING (127.2973802 35.6268335, 127.2972088 35.6264581)"
19,21,"LINESTRING (127.2906813 35.6064384, 127.2908474 35.6062503)"
20,21,"LINESTRING (127.3061978 35.6403664, 127.3065963 35.6395682)"
21,21,"LINESTRING (127.2216621 35.7487353, 127.2218933 35.748395)"
22,21,"LINESTRING (127.3136698 35.6319271, 127.313932 35.6317021)"
23,21,"LINESTRING (127.2881067 35.6151971, 127.288034 35.615123)"
24,21,"LINESTRING (127.2358637 35.7329825, 127.2365161 35.7316396)"
25,21,"LINESTRING (127.292884 35.6188363, 127.2926858 35.618616)"
26,21,"LINESTRING (127.2211281 35.7496176, 127.2211348 35.7496068)"
27,21,"LINESTRING (127.2481579 35.7091723, 127.2489821 35.7086105)"
28,21,"LINESTRING (127.2345897 35.7353455, 127.2346508 35.7352393)"
29,21,"LINESTRING (127.3039286 35.6545673, 127.3041067 35.6531276)"
30,21,"LINESTRING (127.3082724 35.6300873, 127.3079377 35.6301103)"
31,21,"LINESTRING (127.2959716 35.6222426, 127.2958913 35.6221289)"
32,21,"LINESTRING (127.30337 35.6571424, 127.3037201 35.6558094)"
33,21,"LINESTRING (127.2438478 35.7129014, 127.2452365 35.711478)"
34,21,"LINESTRING (127.3046932 35.6459317, 127.3047836 35.6450861)"
35,21,"LINESTRING (127.2872188 35.6114961, 127.2873416 35.6114052)"
36,21,"LINESTRING (127.289749 35.6095764, 127.2897667 35.6095629)"
37,21,"LINESTRING (127.2888518 35.615697, 127.2886346 35.6155695)"
38,21,"LINESTRING (127.2374869 35.7289539, 127.2382613 35.7254816)"
39,21,"LINESTRING (127.2568946 35.7026138, 127.2581649 35.7007058)"
40,21,"LINESTRING (127.2912325 35.6059038, 127.292028 35.6052767)"
41,21,"LINESTRING (127.2301552 35.740585, 127.2314912 35.7392427)"
42,21,"LINESTRING (127.2925934 35.6048007, 127.2927395 35.6046513)"
43,21,"LINESTRING (127.290153 35.6091966, 127.2902638 35.6090164)"
44,21,"LINESTRING (127.303024 35.6581147, 127.30337 35.6571424)"
45,21,"LINESTRING (127.2983824 35.6283743, 127.2981874 35.6281657)"
46,21,"LINESTRING (127.3044285 35.629881, 127.3042154 35.6298527)"
47,21,"LINESTRING (127.3133918 35.6298907, 127.3128651 35.6298124)"
48,21,"LINESTRING (127.296208 35.6226551, 127.2959716 35.6222426)"
49,21,"LINESTRING (127.2905549 35.6066249, 127.2906813 35.6064384)"
50,21,"LINESTRING (127.3131529 35.6324068, 127.3133368 35.6321745)"
51,21,"LINESTRING (127.2775948 35.683723, 127.2788089 35.6826883)"
52,21,"LINESTRING (127.287115 35.6139781, 127.2870688 35.6139194)"
