index,count,geometry
0,86,"LINESTRING (128.6660531 35.1522545, 128.6660181 35.152263)"
1,86,"LINESTRING (128.6650912 35.1543935, 128.6650098 35.1546107)"
2,86,"LINESTRING (128.7793813 35.1812003, 128.7792237 35.1811614)"
3,86,"LINESTRING (128.9763214 35.1528695, 128.9763059 35.1526803)"
4,86,"LINESTRING (128.8726074 35.1725815, 128.8713873 35.1731652)"
5,86,"LINESTRING (128.8207709 35.183203, 128.820689 35.1838432)"
6,86,"LINESTRING (128.710738 35.1852106, 128.7102552 35.1850189)"
7,86,"LINESTRING (128.9539625 35.1557609, 128.9522975 35.1560334)"
8,86,"LINESTRING (128.8200042 35.1872679, 128.8198245 35.1877675)"
9,86,"LINESTRING (128.6656895 35.1528522, 128.6656261 35.153025)"
10,86,"LINESTRING (128.9509643 35.1562585, 128.9476629 35.1568029)"
11,86,"LINESTRING (128.9266299 35.1603668, 128.926168 35.1604507)"
12,86,"LINESTRING (128.8803262 35.1687133, 128.8800861 35.1688621)"
13,86,"LINESTRING (128.7029401 35.1784177, 128.7029661 35.1785446)"
14,86,"LINESTRING (128.8982509 35.1652843, 128.8975803 35.1653615)"
15,86,"LINESTRING (128.9732092 35.1543374, 128.9731621 35.1541576)"
16,86,"LINESTRING (128.9761578 35.1521403, 128.9760943 35.1520879)"
17,86,"LINESTRING (128.8169537 35.191179, 128.8146578 35.1927908)"
18,86,"LINESTRING (128.6965381 35.1813692, 128.6963908 35.1815059)"
19,86,"LINESTRING (128.8052497 35.195291, 128.8048653 35.1950832)"
20,86,"LINESTRING (128.8178608 35.1904208, 128.8169537 35.191179)"
21,86,"LINESTRING (128.9731621 35.1541576, 128.9730857 35.1539385)"
22,86,"LINESTRING (128.791299 35.1886909, 128.7907493 35.1882414)"
23,86,"LINESTRING (128.84628 35.177451, 128.8445107 35.1773733)"
24,86,"LINESTRING (128.7806749 35.1817493, 128.7804909 35.1816448)"
25,86,"LINESTRING (128.6625624 35.1568333, 128.6625082 35.1568825)"
26,86,"LINESTRING (128.9745498 35.1589067, 128.9743764 35.1583615)"
27,86,"LINESTRING (128.7979247 35.1926747, 128.797049 35.192383)"
28,86,"LINESTRING (128.7617625 35.1813888, 128.7588148 35.1816007)"
29,86,"LINESTRING (128.924696 35.160716, 128.9238498 35.1608612)"
30,86,"LINESTRING (128.8918624 35.165513, 128.8888789 35.1654291)"
31,86,"LINESTRING (128.9331936 35.1592696, 128.932896 35.1593236)"
32,86,"LINESTRING (128.6981774 35.1800735, 128.6982585 35.1799843)"
33,86,"LINESTRING (128.919622 35.1615699, 128.9179504 35.16185)"
34,86,"LINESTRING (128.6770373 35.1563166, 128.6770049 35.1562782)"
35,86,"LINESTRING (128.8878128 35.165436, 128.8869991 35.1654913)"
36,86,"LINESTRING (128.8215588 35.1806554, 128.8213902 35.1810234)"
37,86,"LINESTRING (128.6656261 35.153025, 128.6656145 35.1530576)"
38,86,"LINESTRING (128.9445708 35.1573348, 128.9436197 35.1574967)"
39,86,"LINESTRING (128.805918 35.1970365, 128.8060175 35.1966658)"
40,86,"LINESTRING (128.6906845 35.1595942, 128.6905943 35.1595843)"
41,86,"LINESTRING (128.7636457 35.181307, 128.7629969 35.1813245)"
42,86,"LINESTRING (128.7020184 35.1778769, 128.702278 35.1779005)"
43,86,"LINESTRING (128.6769369 35.1561301, 128.6769328 35.1560742)"
44,86,"LINESTRING (128.6967096 35.1813025, 128.6965381 35.1813692)"
45,86,"LINESTRING (128.9759645 35.1520137, 128.9758068 35.1519732)"
46,86,"LINESTRING (128.7792237 35.1811614, 128.7787897 35.1810804)"
47,86,"LINESTRING (128.7562462 35.1817518, 128.7499991 35.1819319)"
48,86,"LINESTRING (128.7023893 35.1800155, 128.7023473 35.1798509)"
49,86,"LINESTRING (128.6992603 35.1669888, 128.6991929 35.1666658)"
50,86,"LINESTRING (128.974689 35.1534808, 128.9757955 35.1532907)"
51,86,"LINESTRING (128.9436197 35.1574967, 128.9430385 35.1575956)"
52,86,"LINESTRING (128.824568 35.1774155, 128.8241292 35.177716)"
53,86,"LINESTRING (128.7177259 35.1857789, 128.7171453 35.1858776)"
54,86,"LINESTRING (128.7029624 35.182841, 128.702735 35.1817929)"
55,86,"LINESTRING (128.6623797 35.1570316, 128.6623503 35.1571239)"
56,86,"LINESTRING (128.7818239 35.1826108, 128.781665 35.1824899)"
57,86,"LINESTRING (128.7907493 35.1882414, 128.7904372 35.1880248)"
58,86,"LINESTRING (128.8213902 35.1810234, 128.8213245 35.1811737)"
59,86,"LINESTRING (128.6809624 35.1576219, 128.6808049 35.1575856)"
60,86,"LINESTRING (128.8060146 35.1964107, 128.8060014 35.1963432)"
61,86,"LINESTRING (128.806121 35.1981199, 128.806103 35.1980922)"
62,86,"LINESTRING (128.8837612 35.1664642, 128.8834121 35.1666665)"
63,86,"LINESTRING (128.7171453 35.1858776, 128.7166837 35.1859255)"
64,86,"LINESTRING (128.8191975 35.1888653, 128.8188411 35.1893705)"
65,86,"LINESTRING (128.9757955 35.1532907, 128.9760317 35.1532427)"
66,86,"LINESTRING (128.8732194 35.1722771, 128.8727053 35.172529)"
67,86,"LINESTRING (128.8975803 35.1653615, 128.8960782 35.1654861)"
68,86,"LINESTRING (128.8021244 35.1940245, 128.8020117 35.1939833)"
69,86,"LINESTRING (128.6977266 35.1817559, 128.6978214 35.181407)"
70,86,"LINESTRING (128.9768361 35.1697424, 128.9768364 35.1696396)"
71,86,"LINESTRING (128.8058866 35.1959657, 128.8057682 35.1957759)"
72,86,"LINESTRING (128.7706383 35.1825285, 128.7703826 35.1825384)"
73,86,"LINESTRING (128.8879314 35.1654319, 128.8878128 35.165436)"
74,86,"LINESTRING (128.6695863 35.1521267, 128.6694038 35.1521077)"
75,86,"LINESTRING (128.6778687 35.1567197, 128.6776449 35.1566552)"
76,86,"LINESTRING (128.6974088 35.1594865, 128.6972227 35.1594495)"
77,86,"LINESTRING (128.7238028 35.1837331, 128.7236629 35.1837787)"
78,86,"LINESTRING (128.7954087 35.1918, 128.7951842 35.1917033)"
79,86,"LINESTRING (128.686822 35.1589117, 128.6861905 35.1588223)"
80,86,"LINESTRING (128.7150848 35.1860146, 128.7147081 35.1860184)"
81,86,"LINESTRING (128.7032242 35.1824967, 128.7032991 35.1828079)"
82,86,"LINESTRING (128.8951643 35.1655282, 128.8946024 35.1655482)"
83,86,"LINESTRING (128.6781477 35.1568063, 128.678097 35.1567914)"
84,86,"LINESTRING (128.9638523 35.1541388, 128.9607626 35.154663)"
85,86,"LINESTRING (128.8272521 35.1761427, 128.8266212 35.1763831)"
86,86,"LINESTRING (128.8702283 35.1737202, 128.8679129 35.1748626)"
87,86,"LINESTRING (128.73226 35.1822579, 128.7308723 35.1823568)"
88,86,"LINESTRING (128.7899498 35.1877577, 128.7895622 35.187558)"
89,86,"LINESTRING (128.6679265 35.1520579, 128.6667301 35.1521515)"
90,86,"LINESTRING (128.6808049 35.1575856, 128.6795709 35.1572135)"
91,86,"LINESTRING (128.6769874 35.1543831, 128.6769373 35.1541825)"
92,86,"LINESTRING (128.8086376 35.1988087, 128.8081597 35.198803)"
93,86,"LINESTRING (128.6950369 35.1596821, 128.6948482 35.1596975)"
94,86,"LINESTRING (128.6984564 35.1811248, 128.6980283 35.1811335)"
95,86,"LINESTRING (128.6983745 35.1631241, 128.6982802 35.1627563)"
96,86,"LINESTRING (128.7031115 35.1834166, 128.7029624 35.182841)"
97,86,"LINESTRING (128.6982123 35.1623909, 128.6981121 35.1618464)"
98,86,"LINESTRING (128.7026826 35.1780831, 128.7027962 35.1781893)"
99,86,"LINESTRING (128.6972273 35.181182, 128.6969337 35.1812309)"
100,86,"LINESTRING (128.8946024 35.1655482, 128.8945124 35.1655501)"
101,86,"LINESTRING (128.8662788 35.1757114, 128.8654905 35.1761125)"
102,86,"LINESTRING (128.6999383 35.1787577, 128.700785 35.1782381)"
103,86,"LINESTRING (128.6645874 35.1551719, 128.6644995 35.1552413)"
104,86,"LINESTRING (128.9755775 35.1623735, 128.9755015 35.1621202)"
105,86,"LINESTRING (128.9070958 35.163797, 128.9058743 35.1640195)"
106,86,"LINESTRING (128.7001715 35.1707172, 128.6999491 35.1697826)"
107,86,"LINESTRING (128.9604594 35.1547144, 128.9585713 35.155032)"
108,86,"LINESTRING (128.7192583 35.1853559, 128.7186725 35.1855458)"
109,86,"LINESTRING (128.6962896 35.181643, 128.6962698 35.1817956)"
110,86,"LINESTRING (128.7020132 35.1787128, 128.7002019 35.1708431)"
111,86,"LINESTRING (128.7241929 35.1836075, 128.7238028 35.1837331)"
112,86,"LINESTRING (128.9212424 35.1613075, 128.919622 35.1615699)"
113,86,"LINESTRING (128.6978881 35.1809347, 128.6979522 35.1805148)"
114,86,"LINESTRING (128.6979022 35.1598143, 128.6977459 35.1596373)"
115,86,"LINESTRING (128.7032991 35.1828079, 128.7034373 35.1833908)"
116,86,"LINESTRING (128.6771497 35.1564246, 128.6770742 35.1563659)"
117,86,"LINESTRING (128.806103 35.1980922, 128.806007 35.1978615)"
118,86,"LINESTRING (128.8529361 35.1782605, 128.8528128 35.1782411)"
119,86,"LINESTRING (128.7012882 35.181387, 128.7003241 35.181246)"
120,86,"LINESTRING (128.6999491 35.1697826, 128.699837 35.1693247)"
121,86,"LINESTRING (128.8445107 35.1773733, 128.8430745 35.1773126)"
122,86,"LINESTRING (128.926168 35.1604507, 128.924696 35.160716)"
123,86,"LINESTRING (128.809857 35.1982031, 128.8098462 35.1982131)"
124,86,"LINESTRING (128.6624954 35.1584506, 128.6624978 35.1584668)"
125,86,"LINESTRING (128.9767421 35.168127, 128.9767229 35.1679775)"
126,86,"LINESTRING (128.723511 35.1838289, 128.7225464 35.1841741)"
127,86,"LINESTRING (128.9171283 35.1619949, 128.9136221 35.1625958)"
128,86,"LINESTRING (128.6660181 35.152263, 128.665955 35.1522987)"
129,86,"LINESTRING (128.6985373 35.1638159, 128.6983745 35.1631241)"
130,86,"LINESTRING (128.6625082 35.1568825, 128.6624443 35.1569462)"
131,86,"LINESTRING (128.7638978 35.1813449, 128.7636457 35.181307)"
132,86,"LINESTRING (128.7225464 35.1841741, 128.7218162 35.1844033)"
133,86,"LINESTRING (128.820689 35.1838432, 128.8205595 35.1848662)"
134,86,"LINESTRING (128.8570678 35.1787489, 128.8564106 35.1787193)"
135,86,"LINESTRING (128.781665 35.1824899, 128.78118 35.1820983)"
136,86,"LINESTRING (128.701961 35.1815093, 128.7012882 35.181387)"
137,86,"LINESTRING (128.6625248 35.1587398, 128.6625356 35.1588091)"
138,86,"LINESTRING (128.6640754 35.1556069, 128.6638703 35.1557739)"
139,86,"LINESTRING (128.8991227 35.1651589, 128.8982509 35.1652843)"
140,86,"LINESTRING (128.8080477 35.1988069, 128.8075479 35.198806)"
141,86,"LINESTRING (128.8069614 35.1987438, 128.8067569 35.1986631)"
142,86,"LINESTRING (128.6623566 35.1574899, 128.6623687 35.15757)"
143,86,"LINESTRING (128.676286 35.1534008, 128.675862 35.1529982)"
144,86,"LINESTRING (128.6767995 35.1539909, 128.6767895 35.1539783)"
145,86,"LINESTRING (128.7143411 35.1860013, 128.7138836 35.1859645)"
146,86,"LINESTRING (128.6980768 35.161615, 128.6980373 35.1610915)"
147,86,"LINESTRING (128.7027962 35.1781893, 128.7028922 35.1782974)"
148,86,"LINESTRING (128.9760943 35.1520879, 128.9760365 35.1520516)"
149,86,"LINESTRING (128.6972227 35.1594495, 128.6953482 35.159652)"
150,86,"LINESTRING (128.9759368 35.163608, 128.9759287 35.1635819)"
151,86,"LINESTRING (128.9762622 35.1523265, 128.9762544 35.152259)"
152,86,"LINESTRING (128.6978435 35.1812661, 128.6978881 35.1809347)"
153,86,"LINESTRING (128.8557782 35.1786624, 128.8557749 35.1786624)"
154,86,"LINESTRING (128.9430385 35.1575956, 128.9387652 35.1583236)"
155,86,"LINESTRING (128.6624146 35.1578635, 128.6624182 35.1578887)"
156,86,"LINESTRING (128.6851198 35.158657, 128.6839555 35.1583925)"
157,86,"LINESTRING (128.6976403 35.1819389, 128.6977266 35.1817559)"
158,86,"LINESTRING (128.6641242 35.1555659, 128.6640971 35.1555887)"
159,86,"LINESTRING (128.7864183 35.1859883, 128.7860623 35.1857658)"
160,86,"LINESTRING (128.8208339 35.1827488, 128.8207709 35.183203)"
161,86,"LINESTRING (128.7299512 35.1824518, 128.7274509 35.1828432)"
162,86,"LINESTRING (128.780213 35.1814999, 128.7800195 35.1814145)"
163,86,"LINESTRING (128.78118 35.1820983, 128.7809989 35.181965)"
164,86,"LINESTRING (128.7499991 35.1819319, 128.7327266 35.1822487)"
165,86,"LINESTRING (128.6996718 35.1811768, 128.6994751 35.1811661)"
166,86,"LINESTRING (128.6837803 35.1583491, 128.6835941 35.1583076)"
167,86,"LINESTRING (128.6624066 35.1569926, 128.6623797 35.1570316)"
168,86,"LINESTRING (128.7779642 35.1810287, 128.7775616 35.1810582)"
169,86,"LINESTRING (128.9754412 35.1520309, 128.975255 35.1520539)"
170,86,"LINESTRING (128.6901377 35.1595139, 128.6900099 35.1594882)"
171,86,"LINESTRING (128.6623687 35.15757, 128.6623973 35.157732)"
172,86,"LINESTRING (128.8238189 35.1779448, 128.8237613 35.177986)"
173,86,"LINESTRING (128.7851615 35.1851244, 128.7845615 35.1846826)"
174,86,"LINESTRING (128.9543697 35.1556947, 128.9539625 35.1557609)"
175,86,"LINESTRING (128.6770049 35.1562782, 128.6769485 35.1561786)"
176,86,"LINESTRING (128.6897808 35.159439, 128.6894802 35.1593743)"
177,86,"LINESTRING (128.7156909 35.1860031, 128.7150848 35.1860146)"
178,86,"LINESTRING (128.6795709 35.1572135, 128.6784134 35.1568848)"
179,86,"LINESTRING (128.8374224 35.1767134, 128.8366926 35.176542)"
180,86,"LINESTRING (128.7023473 35.1798509, 128.7020132 35.1787128)"
181,86,"LINESTRING (128.7655106 35.1814552, 128.7645549 35.1813705)"
182,86,"LINESTRING (128.8280085 35.1759297, 128.8275078 35.1760705)"
183,86,"LINESTRING (128.6654822 35.1534033, 128.6653496 35.1537328)"
184,86,"LINESTRING (128.8111546 35.195421, 128.8110984 35.1954811)"
185,86,"LINESTRING (128.682697 35.1580738, 128.6815831 35.1577286)"
186,86,"LINESTRING (128.6962698 35.1817956, 128.6963384 35.1819797)"
187,86,"LINESTRING (128.8366926 35.176542, 128.8349487 35.1761321)"
