idx,mid_lat,mid_lng,end_lat,end_lng,mid_time,end_time
42,35.8380487,127.1487499,35.6730699,127.2774999,0+2老 12矫,0+2老 14矫
43,35.8526319,128.5604,35.9928273,129.4118653,0+2老 11矫,0+2老 14矫
44,37.4346262,126.7337582,37.7400427,127.9396346,0+2老 9矫,0+2老 14矫
45,37.5498986,127.0809212,37.4547112,127.6278978,0+2老 11矫,0+2老 14矫
46,37.5087724,127.0718415,37.8253082,127.7140122,0+2老 11矫,0+2老 14矫
47,37.2865317,127.036915,37.4947115,127.9580255,0+2老 11矫,0+2老 14矫
48,37.4331877,127.1376777,37.3710839,127.9128493,0+2老 11矫,0+2老 14矫
49,37.5087724,127.0718415,37.9443139,127.7711475,0+2老 11矫,0+2老 14矫
50,37.4346262,126.7337582,37.7256245,127.9371926,0+2老 9矫,0+2老 14矫
51,37.6786247,127.0476965,37.4786373,127.5081453,0+2老 12矫,0+2老 14矫
52,37.4988176,127.0957019,37.9292509,127.7222337,0+2老 9矫,0+2老 14矫
53,37.2865317,127.036915,37.3710839,127.9128493,0+2老 11矫,0+2老 14矫
54,36.320202,127.3652283,34.7662218,126.3923543,0+2老 9矫,0+2老 14矫
55,37.5087724,127.0718415,37.94187,127.773761,0+2老 11矫,0+2老 14矫
56,37.4346262,126.7337582,37.7203072,126.9041107,0+2老 9矫,0+2老 14矫
57,37.6786247,127.0476965,37.8732062,127.179701,0+2老 11矫,0+2老 14矫
58,37.372799,127.935788,37.9517325,128.3167213,0+2老 10矫,0+2老 14矫
59,37.543255,126.716748,37.7509502,127.9445049,0+2老 9矫,0+2老 14矫
60,36.7859676,127.164274,36.5261615,127.3654664,0+2老 12矫,0+2老 14矫
61,37.4346262,126.7337582,37.6912127,127.9064894,0+2老 9矫,0+2老 14矫
62,37.7458828,127.0226192,38.0189028,127.3565993,0+2老 11矫,0+2老 14矫
63,37.3565355,126.9266007,37.94187,127.773761,0+2老 9矫,0+2老 14矫
64,37.5294022,127.0730711,37.9295701,128.0601508,0+2老 10矫,0+2老 14矫
65,37.4988176,127.0957019,38.0968527,127.6778648,0+2老 9矫,0+2老 14矫
66,37.5682885,126.897273,37.7550649,126.7801502,0+2老 12矫,0+2老 14矫
67,37.5671131,126.9390292,38.0470807,127.069687,0+2老 10矫,0+2老 14矫
68,37.5003254,126.8621595,37.8112874,127.3499444,0+2老 9矫,0+2老 14矫
69,37.5964494,127.0525009,38.1310673,127.2507775,0+2老 11矫,0+2老 14矫
70,37.4331877,127.1376777,37.3652197,127.9414567,0+2老 11矫,0+2老 14矫
71,35.8526319,128.5604,35.9751779,129.4183025,0+2老 11矫,0+2老 14矫
72,37.4331877,127.1376777,38.2164607,128.5892486,0+2老 9矫,0+2老 14矫
73,37.5671131,126.9390292,37.9124988,127.0007224,0+2老 10矫,0+2老 14矫
74,37.5671131,126.9390292,37.6927938,127.86156,0+2老 10矫,0+2老 14矫
75,37.5070595,126.8362769,37.8556701,127.7038501,0+2老 10矫,0+2老 14矫
76,37.5003254,126.8621595,38.122631,127.9967718,0+2老 9矫,0+2老 14矫
77,37.4331877,127.1376777,37.970493,128.084075,0+2老 9矫,0+2老 14矫
78,37.5575753,127.0466899,38.1504492,127.3079502,0+2老 10矫,0+2老 14矫
79,37.6072134,127.0330379,37.8037327,127.0042877,0+2老 12矫,0+2老 14矫
80,37.5070595,126.8362769,37.810208,126.9954996,0+2老 11矫,0+2老 14矫
81,37.4346262,126.7337582,37.7184486,127.9219778,0+2老 9矫,0+2老 14矫
82,37.5569332,127.1466249,38.128602,128.2154123,0+2老 11矫,0+2老 14矫
83,37.4988176,127.0957019,38.0547582,127.5251248,0+2老 9矫,0+2老 14矫
84,37.5048875,126.9573779,38.1196431,127.6815372,0+2老 10矫,0+2老 14矫
85,37.4104323,127.2552261,37.1524292,127.5681895,0+2老 11矫,0+2老 14矫
86,37.4346262,126.7337582,37.3873855,128.0083544,0+2老 9矫,0+2老 14矫
87,37.5025948,126.7989797,37.6453508,126.8327184,0+2老 11矫,0+2老 14矫
88,37.4346262,126.7337582,37.590284,127.8560494,0+2老 9矫,0+2老 14矫
89,35.2339885,128.6647016,35.2634441,128.3554682,0+2老 12矫,0+2老 14矫
90,37.6316217,127.0783723,37.8075005,127.0465271,0+2老 10矫,0+2老 14矫
91,37.5025948,126.7989797,37.6786357,126.8946811,0+2老 11矫,0+2老 14矫
92,37.6316217,127.0783723,37.847619,127.0589489,0+2老 10矫,0+2老 14矫
93,35.8462574,127.1320049,35.6010323,127.2946899,0+2老 12矫,0+2老 14矫
94,37.5294022,127.0730711,37.9379724,127.3068405,0+2老 10矫,0+2老 14矫
95,37.4331877,127.1376777,37.1524292,127.5681895,0+2老 11矫,0+2老 14矫
96,37.6786247,127.0476965,38.0137211,127.3799101,0+2老 11矫,0+2老 14矫
97,37.4331877,127.1376777,37.3957762,127.5544523,0+2老 11矫,0+2老 14矫
98,37.4885016,127.0988288,35.9794511,129.4363443,0+2老 8矫,0+2老 14矫
99,37.5294022,127.0730711,37.9295455,128.0601784,0+2老 10矫,0+2老 14矫
100,37.2933272,127.2013221,37.711877,128.9009236,0+2老 9矫,0+2老 14矫
101,37.6786247,127.0476965,38.0125315,127.2388644,0+2老 11矫,0+2老 14矫
102,37.5048875,126.9573779,38.1196605,127.6815239,0+2老 10矫,0+2老 14矫
103,37.4104323,127.2552261,37.1524292,127.5681895,0+2老 12矫,0+2老 14矫
