dataset,epochs,num-folds,SEED,criterion,test_losses
solubility_only3,300,5,300,L1Loss(),"[1.317020856736792, 1.7355356631937084, 1.4051369352293719, 1.286214732160472, 1.4529454710138874]"
solubility_only3,300,5,300,L1Loss(),"[1.313290425483754, 1.0878051339301915, 1.1784023073793368, 1.1103974925420466, 1.2013617321453263]"
solubility_only3,300,5,300,L1Loss(),"[0.9087291187008485, 0.9815924428475995, 0.9516656526172435, 0.9655904074143906, 0.9917278998720962]"
solubility_only3,300,5,300,L1Loss(),"[0.8553124838317467, 1.0271789074873598, 0.8964003879605359, 0.946452587542795, 0.9861191471066095]"
solubility_only3,300,5,300,L1Loss(),"[0.8323794737556912, 0.7888673413799056, 0.8415246128125955, 0.8097077128167411, 0.8334988551857198]"
solubility_only3,300,5,300,L1Loss(),"[0.8345429073106374, 0.8229265396590354, 0.9090035707895993, 0.8287308050355698, 0.8783743259126107]"
solubility_only3,300,5,300,L1Loss(),"[0.7868194175871792, 0.7769514264186688, 0.8286347425620975, 0.7881279244700511, 0.8717162545803374]"
solubility_only3,300,5,300,L1Loss(),"[0.729026804538752, 0.7207815984071579, 0.8355814100221823, 0.762110515942125, 0.778636020896709]"
solubility_only3,300,5,300,L1Loss(),"[0.626811006053394, 0.6181218245340835, 0.6830821282991016, 0.6922858773973878, 0.6986182558853015]"
solubility_only3,300,5,300,L1Loss(),"[0.6030838517953229, 0.6470933529833371, 0.6907860704960714, 0.6675485279717629, 0.6938384064530905]"
solubility_only3,300,5,300,L1Loss(),"[0.8266608231904491, 0.7610608978345845, 0.802271980365724, 0.8322364246777896, 0.8803305026704231]"
solubility_only3,300,5,300,L1Loss(),"[0.794289069775714, 0.7358224838100679, 0.8126906620637151, 0.8293014597582367, 0.8422796468819137]"
solubility_only3,300,5,300,L1Loss(),"[0.7397296223419392, 0.7057674070547896, 0.7488127300757488, 0.7566491963089728, 0.8338893654072179]"
solubility_only3,300,5,300,L1Loss(),"[0.7139769699399835, 0.6709322152081986, 0.7134196994868853, 0.74513598455899, 0.7825994575973105]"
solubility_only3,300,5,300,L1Loss(),"[0.5764874793046357, 0.5955407541049155, 0.5621539245124991, 0.6504897565286477, 0.5468505825616617]"
solubility_only3,300,5,300,L1Loss(),"[0.5458026203888141, 0.5706925723287795, 0.5856447420047439, 0.6513175542686648, 0.60924383855499]"
