dataset,epochs,num-folds,SEED,criterion,test_losses
scgas,300,5,100,MSELoss(),"[6.896456310603396, 10.346394295528016, 13.571539343519873, 6.145758242084296, 9.809578963152067]"
scgas,300,5,100,MSELoss(),"[3.4058210740395642, 3.490681658162699, 6.9345597233517315, 5.4045745982873905, 4.385951658495429]"
scgas,300,5,100,MSELoss(),"[1.8424227653293435, 1.3749438902774413, 2.030854143787163, 2.5567582975829013, 1.9409205118815105]"
scgas,300,5,100,MSELoss(),"[1.3252015420056265, 1.4395061713534516, 2.152332340626722, 2.2187714555898608, 1.5877473792251275]"
scgas,300,5,100,MSELoss(),"[1.8480194511763546, 1.2484547907462369, 1.5587267913644767, 2.153861699666519, 1.7294428299884408]"
scgas,300,5,100,MSELoss(),"[1.0395943527921625, 0.9999514324324471, 1.4181749736625315, 1.54515388855247, 1.057544552550024]"
scgas,300,5,100,MSELoss(),"[0.9671424375761539, 1.0009141445159913, 1.3436097936011826, 1.6157453778529272, 1.0514008528521273]"
scgas,300,5,100,MSELoss(),"[0.8375587813351133, 0.6725265956544256, 1.3129731591651057, 1.3569238654390694, 0.853836422874814]"
scgas,300,5,100,MSELoss(),"[0.6192724770362225, 0.6175119920984491, 0.8934943358645911, 0.9274485558922114, 0.6733492637167171]"
scgas,300,5,100,MSELoss(),"[0.5969484311725022, 0.6235908309360603, 0.9380252977008842, 0.8596934022861797, 0.6813428969610305]"
scgas,300,5,100,MSELoss(),"[1.6052692658310637, 1.310981291106769, 3.7684018912982613, 1.9301431314393422, 1.5980384982362086]"
scgas,300,5,100,MSELoss(),"[0.9479467409466384, 1.0565284825764694, 2.5641994150832246, 1.4064119164079558, 0.9760452192656848]"
scgas,300,5,100,MSELoss(),"[0.7624458172999391, 1.031976437994412, 2.7260021734834394, 0.9879483551958242, 0.690426729163345]"
scgas,300,5,100,MSELoss(),"[0.5564694885813862, 0.7559830580729169, 1.7235329218963171, 0.6778427190655704, 0.6304024417384141]"
scgas,300,5,100,MSELoss(),"[0.8210006853856078, 0.7939123294908892, 1.089865640026175, 0.7177806004686648, 0.5027182442801339]"
scgas,300,5,100,MSELoss(),"[0.7576927920000269, 0.817779635937957, 0.9391357066010181, 0.7681315726067822, 0.4543163792616656]"
