dataset,epochs,num-folds,SEED,criterion,test_losses
solubility_only3,1,2,200,L1Loss(),"[3.0348667568630643, 3.0302920533615936]"
solubility_only3,1,2,200,L1Loss(),"[2.802719003298678, 2.803406241052438]"
solubility_only3,1,2,200,L1Loss(),"[2.2525147366827736, 2.26834953268161]"
solubility_only3,1,2,200,L1Loss(),"[2.7518570800948012, 2.737086180807001]"
solubility_only3,1,2,200,L1Loss(),"[2.6142691072001916, 2.5702927222752283]"
solubility_only3,1,2,200,L1Loss(),"[2.1537907744583102, 2.1852266210481788]"
solubility_only3,1,2,200,L1Loss(),"[2.1548845259869687, 2.111937160131575]"
solubility_only3,1,2,200,L1Loss(),"[2.7624163184661032, 2.771241113153428]"
solubility_only3,1,2,200,L1Loss(),"[2.681809663338305, 2.6530630683508165]"
solubility_only3,1,2,200,L1Loss(),"[3.0994419070106605, 3.102625696853926]"
solubility_only3,1,2,200,L1Loss(),"[2.7389376176511004, 2.7241783428648025]"
solubility_only3,1,2,200,L1Loss(),"[2.8218002336707055, 2.8024606737275346]"
solubility_only3,1,2,200,L1Loss(),"[3.0925543772935433, 3.0990318022201957]"
solubility_only3,1,2,200,L1Loss(),"[2.7612647645460453, 2.7838293084679284]"
solubility_only3,1,2,200,L1Loss(),"[2.605402706750755, 2.6441288788932455]"
solubility_only3,1,2,200,L1Loss(),"[2.615189918837695, 2.631141120742183]"
solubility_only3,1,2,200,L1Loss(),"[3.0854542772192337, 3.0779572054218005]"
solubility_only3,1,2,200,L1Loss(),"[3.0299637869190432, 3.028767023709595]"
solubility_only3,1,2,200,L1Loss(),"[2.6404289982140825, 2.6426202230021483]"
solubility_only3,1,2,200,L1Loss(),"[2.9320029170135333, 2.946461150240795]"
solubility_only3,1,2,200,L1Loss(),"[2.78004851627871, 2.765918491154251]"
solubility_only3,1,2,200,L1Loss(),"[2.6574566950563523, 2.6760707397599877]"
solubility_only3,1,2,200,L1Loss(),"[2.622224957130863, 2.609001647685238]"
solubility_only3,1,2,200,L1Loss(),"[2.972911369170865, 2.974908590371045]"
solubility_only3,1,2,200,L1Loss(),"[2.8982070339182036, 2.8846475699754937]"
solubility_only3,1,2,200,L1Loss(),"[3.2111686053388975, 3.2299467903482815]"
solubility_only3,1,2,200,L1Loss(),"[2.755808178844348, 2.7404472408385856]"
solubility_only3,1,2,200,L1Loss(),"[2.875426912568306, 2.8712199884315246]"
solubility_only3,1,2,200,L1Loss(),"[3.1549577695641577, 3.1415921286572743]"
solubility_only3,1,2,200,L1Loss(),"[2.8140107034985484, 2.8121728860189505]"
solubility_only3,1,2,200,L1Loss(),"[2.7432927755275927, 2.7683377507985005]"
solubility_only3,1,2,200,L1Loss(),"[2.8232066114526413, 2.8372769806234706]"
