dataset,epochs,num-folds,SEED,criterion,test_losses
esol,300,5,100,MSELoss(),"[2.1830681723517342, 1.4457166144188414, 1.9496153933661324, 8.298734265123393, 1.2941190586533657]"
esol,300,5,100,MSELoss(),"[10.516412193220146, 1.5567101093760707, 1.391845581748269, 1.5972407551135046, 0.7264744107629738]"
esol,300,5,100,MSELoss(),"[1.9174512413549911, 1.0534504672937226, 0.7925023685802113, 0.998116574044955, 0.5184070323319996]"
esol,300,5,100,MSELoss(),"[2.828270193074842, 0.7880663620798212, 0.7555529594421386, 1.07165273569398, 0.6082473227790758]"
esol,300,5,100,MSELoss(),"[3.8566899027342676, 0.6702927790190044, 0.8865448258139871, 1.206442719798977, 0.40146976358750286]"
esol,300,5,100,MSELoss(),"[1.1027828303123464, 0.6471383780763861, 1.0255391207608309, 0.6659267716488596, 0.5706641159805597]"
esol,300,5,100,MSELoss(),"[1.5983734717306246, 0.8724447551526522, 1.0139485012401235, 0.8181183621034784, 0.9823205471038818]"
esol,300,5,100,MSELoss(),"[4.680099240159221, 1.0018144908704256, 0.7493074417114258, 0.8392742447933909, 0.4543347545698577]"
esol,300,5,100,MSELoss(),"[2.3142102312727517, 1.0220621761522795, 0.7544407411055132, 0.7609790705018125, 0.7983658220253739]"
esol,300,5,100,MSELoss(),"[1.5758405785958554, 0.7756970388847485, 0.9160889235409824, 2.051968574523926, 1.6399955282024308]"
esol,300,5,100,MSELoss(),"[1.0500021888431308, 0.9643463670161733, 0.7372324510054155, 1.7406398320602159, 0.6740906004812203]"
esol,300,5,100,MSELoss(),"[1.0465023144097838, 1.2647885105066132, 0.49475822665474634, 1.1681059336258193, 0.5772503731297511]"
esol,300,5,100,MSELoss(),"[1.3651319178445795, 0.8966946518212034, 0.734705638885498, 1.0311853926060564, 0.5690520043466606]"
esol,300,5,100,MSELoss(),"[1.2796616728798014, 1.3566666653281765, 0.565900013663552, 1.2189687470258292, 0.5498767740586225]"
esol,300,5,100,MSELoss(),"[1.4343187658888006, 0.971158178229081, 0.682371338930997, 1.0845406742419226, 0.7464946905771891]"
esol,300,5,100,MSELoss(),"[0.8322634159384151, 1.1218054420069645, 0.5335254495794123, 0.9225340697724941, 0.7271681720135259]"
