dataset,epochs,num-folds,SEED,criterion,test_losses
solubility_only3,300,5,300,L1Loss(),"[1.3018203587713877, 1.3293997906254447, 1.311945472851896, 1.3451815992169713, 1.301543442580126]"
solubility_only3,300,5,300,L1Loss(),"[1.0741519396048618, 1.1404153544860736, 1.0894884121438353, 1.152917053187918, 1.065475411759769]"
solubility_only3,300,5,300,L1Loss(),"[0.9170001773041762, 0.9246982754667713, 0.9055583695491471, 0.8309452358673565, 0.9124052843453196]"
solubility_only3,300,5,300,L1Loss(),"[0.8255860139242138, 0.8208334352322851, 0.8818420861753877, 0.8755600157961902, 0.81954830996883]"
solubility_only3,300,5,300,L1Loss(),"[0.7078752946500827, 0.7689810477676349, 0.7865535799047115, 0.8240724323687393, 0.7756154337727216]"
solubility_only3,300,5,300,L1Loss(),"[0.7183366057950119, 0.8084398854776208, 0.7983075458350749, 0.8187297024235647, 0.7635145279651483]"
solubility_only3,300,5,300,L1Loss(),"[0.6978567228713495, 0.7393536554118348, 0.7331585523141808, 0.7691760858352306, 0.7232172645217123]"
solubility_only3,300,5,300,L1Loss(),"[0.6809416995105515, 0.6801836407856298, 0.7330052696579752, 0.7214136009672248, 0.7440364883240476]"
solubility_only3,300,5,300,L1Loss(),"[0.6192376663824612, 0.6275610448829682, 0.6011923115295514, 0.6168118923580233, 0.6272110393526341]"
solubility_only3,300,5,300,L1Loss(),"[0.571945529127908, 0.5823780943469425, 0.5923733002907455, 0.5733271139076507, 0.5769158386682066]"
solubility_only3,300,5,300,L1Loss(),"[0.6749359721410119, 0.7105878244833167, 0.7278700314534273, 0.7449461535832118, 0.7189488940165677]"
solubility_only3,300,5,300,L1Loss(),"[0.6755025274182289, 0.7044603394457882, 0.7595571432184209, 0.7277958912814145, 0.6746716312067578]"
solubility_only3,300,5,300,L1Loss(),"[0.5823817158125312, 0.6132550833913231, 0.6086057468646618, 0.6383670987089588, 0.6044692298398482]"
solubility_only3,300,5,300,L1Loss(),"[0.5745354111247533, 0.5618972083554732, 0.5894627492402044, 0.5877023348431053, 0.5909124080199848]"
solubility_only3,300,5,300,L1Loss(),"[0.4207155317763544, 0.4310816383253259, 0.41423125855951193, 0.4416354531650185, 0.44794547917426275]"
solubility_only3,300,5,300,L1Loss(),"[0.42350094251898657, 0.43452627304676383, 0.43123231126831957, 0.43792613881110604, 0.4419561048495749]"
