dataset,epochs,num-folds,SEED,criterion,test_losses
solubility_only3,300,5,100,L1Loss(),"[1.3341373222229158, 1.229848250306005, 1.3916750464874135, 1.3457669738336657, 1.5268371059512587]"
solubility_only3,300,5,100,L1Loss(),"[1.0662279684412697, 1.1917715212240898, 1.117793915119577, 1.2446043310385726, 1.1257705183218647]"
solubility_only3,300,5,100,L1Loss(),"[0.833168207508157, 0.9011295478431821, 0.8917901262323907, 0.9692029292040533, 0.8800661579662601]"
solubility_only3,300,5,100,L1Loss(),"[0.8800992791148866, 0.9154772462416393, 0.8442521602549451, 0.9300198696627475, 0.8570649102823624]"
solubility_only3,300,5,100,L1Loss(),"[0.804384025281757, 0.8560994594521982, 0.7704734802246094, 0.8656559808812913, 0.7919097420395604]"
solubility_only3,300,5,100,L1Loss(),"[0.7619737317280444, 0.8072985245205428, 0.7628286239948678, 0.8703525320793798, 0.8005742710947201]"
solubility_only3,300,5,100,L1Loss(),"[0.7708623952754524, 0.8469235508325182, 0.7660435818611308, 0.8206694784468681, 0.7853378902207937]"
solubility_only3,300,5,100,L1Loss(),"[0.7377064303431455, 0.8020379164193628, 0.7287320684879384, 0.7610253395945064, 0.7439963991278844]"
solubility_only3,300,5,100,L1Loss(),"[0.6565731765823237, 0.6937901103574781, 0.6151898160893866, 0.6828154342533863, 0.6459781634097068]"
solubility_only3,300,5,100,L1Loss(),"[0.6636082527046394, 0.7117496357609201, 0.6226334876202523, 0.681983385411295, 0.6676678057537963]"
solubility_only3,300,5,100,L1Loss(),"[0.7752380117203749, 0.9261670408677357, 0.7775454622633914, 0.8001702941290223, 0.8066771425158772]"
solubility_only3,300,5,100,L1Loss(),"[0.8338273440343568, 0.786042107048208, 0.7394567449042138, 0.8047931868382151, 0.8422498134587775]"
solubility_only3,300,5,100,L1Loss(),"[0.7181310669554648, 0.7397141897094665, 0.6880064619348404, 0.7950143006243984, 0.7454098707792775]"
solubility_only3,300,5,100,L1Loss(),"[0.7050288449507981, 0.7298723824514036, 0.6579172459054501, 0.7203832108064322, 0.6824617070078061]"
solubility_only3,300,5,100,L1Loss(),"[0.5621214563556994, 0.6405207110678891, 0.5157659205984562, 0.5512685240692038, 0.566995507044508]"
solubility_only3,300,5,100,L1Loss(),"[0.582570309250208, 0.638190841867369, 0.5179094355157081, 0.5419230948973803, 0.5592649598784795]"
