dataset,epochs,num-folds,SEED,criterion,test_losses
scgas,1,5,300,MSELoss(),"[18.49037880251259, 6.880787994273523, 22.78661502814441, 22.90567880306604, 12.03561129282756]"
scgas,1,5,300,MSELoss(),"[7.914503931579947, 14.083661423337066, 21.63217347420302, 26.438436245699542, 20.46025390625]"
scgas,1,5,300,MSELoss(),"[7.744183825440312, 13.192322541151166, 20.453937709731544, 24.869051032110093, 19.22241641773897]"
scgas,1,5,300,MSELoss(),"[7.636256371125806, 12.650638098602816, 19.876228895763422, 23.65300897720757, 18.454575482536764]"
scgas,1,5,300,MSELoss(),"[7.201200353302681, 12.418732904601287, 18.854076001468123, 23.151192481364678, 17.822740981158088]"
scgas,1,5,300,MSELoss(),"[7.873021509275627, 14.034068657676514, 21.243231242135067, 26.345270839306192, 20.123403033088234]"
scgas,1,5,300,MSELoss(),"[8.176985531591168, 13.982044068077183, 21.61054490876678, 25.975776322391056, 20.208579388786763]"
scgas,1,5,300,MSELoss(),"[7.5175215798274015, 11.520682516087174, 18.29630479236577, 21.535133851777523, 16.773138786764704]"
scgas,1,5,300,MSELoss(),"[7.536060972761577, 12.707130892149282, 19.43614985318792, 23.672329683916285, 17.97821834788603]"
scgas,1,5,300,MSELoss(),"[7.583415274044274, 13.756035328453853, 20.258435140520135, 25.207373942803898, 19.323177562040442]"
scgas,1,5,300,MSELoss(),"[7.391382465608514, 12.150852311864512, 18.96734250471896, 22.749337012614678, 17.53467945772059]"
scgas,1,5,300,MSELoss(),"[7.6078590312568695, 12.896823158307559, 19.570381318162752, 23.77896538130734, 18.23776424632353]"
scgas,1,5,300,MSELoss(),"[7.125212013092578, 11.189929115894305, 16.650787148699663, 19.56141592603211, 15.099128274356618]"
scgas,1,5,300,MSELoss(),"[7.38637817311259, 11.950340574783134, 18.167985135276847, 21.71629067517202, 16.573787913602942]"
scgas,1,5,300,MSELoss(),"[6.739838988112956, 9.970367466359145, 12.752002280830537, 15.909148329988533, 11.209715360753677]"
scgas,1,5,300,MSELoss(),"[7.077192389252317, 11.200877982737397, 15.623199258074665, 19.139050404959864, 14.292759076286766]"
