dataset,epochs,num-folds,SEED,criterion,test_losses
scgas,300,5,300,L1Loss(),"[1.059370639996651, 1.054080449617826, 1.0412229880308495, 1.1162501604129107, 1.0202596012395793]"
scgas,300,5,300,L1Loss(),"[1.0770570314847505, 1.1153068053416717, 1.0845156449538012, 1.0451514415251904, 1.0016327391798123]"
scgas,300,5,300,L1Loss(),"[0.6724721957475711, 0.7039310381962702, 0.6816071485861753, 0.6666451111817971, 0.6597721721417606]"
scgas,300,5,300,L1Loss(),"[0.662476564065004, 0.6057071563525077, 0.6827405293782552, 0.7065827051798502, 0.7935967978578025]"
scgas,300,5,300,L1Loss(),"[0.7094614811432667, 0.6365313896766076, 0.715108993725899, 0.637577888293144, 0.5724194133624482]"
scgas,300,5,300,L1Loss(),"[0.641259083381066, 0.6200024164639987, 0.6648363700279822, 0.6049663103543795, 0.5964716707174771]"
scgas,300,5,300,L1Loss(),"[0.6253958482008714, 0.6217173062838041, 0.6395543905404898, 0.6571450355725411, 0.560582876967165]"
scgas,300,5,300,L1Loss(),"[0.5563890200394851, 0.5679598649342855, 0.5962628584641677, 0.5349024381393042, 0.575345341009073]"
scgas,300,5,300,L1Loss(),"[0.5838340368026342, 0.554808653317965, 0.5411026294414814, 0.5102333166660407, 0.5448704801809293]"
scgas,300,5,300,L1Loss(),"[0.584877882248316, 0.5751775900522867, 0.6731215868240747, 0.5259365546397674, 0.5565331065997529]"
scgas,300,5,300,L1Loss(),"[0.6455151790227646, 0.6403219516460712, 0.657073974609375, 0.6016084169730161, 0.6417014271306535]"
scgas,300,5,300,L1Loss(),"[0.6441250091943985, 0.6586241844372872, 0.6668652020967923, 0.5775968233744303, 0.5939375417301068]"
scgas,300,5,300,L1Loss(),"[0.5707401373447516, 0.5313825729565743, 0.5533212637289976, 0.52461000589224, 0.5446955464518489]"
scgas,300,5,300,L1Loss(),"[0.5462155097570175, 0.5324533230219132, 0.5621425005105826, 0.5202193137926933, 0.5041580748634217]"
scgas,300,5,300,L1Loss(),"[0.48346510911599183, 0.486572999220628, 0.5138315176352476, 0.44541117472526354, 0.4786536731659033]"
scgas,300,5,300,L1Loss(),"[0.49977563589047164, 0.47393359282077885, 0.5058466715690417, 0.47212738257188064, 0.4688280123872117]"
