dataset,epochs,num-folds,SEED,criterion,test_losses
solubility_only3,300,5,200,L1Loss(),"[1.4043964522768302, 1.3962958503597218, 1.3563546108534612, 1.317775007670212, 1.4013518852880886]"
solubility_only3,300,5,200,L1Loss(),"[1.144421390192578, 1.1366298634285403, 1.1256188884945708, 1.1151403732169536, 1.163235451052931]"
solubility_only3,300,5,200,L1Loss(),"[0.8297984123772766, 0.8349752844092381, 0.8227421473425495, 0.7648970593629945, 0.8173186161603586]"
solubility_only3,300,5,200,L1Loss(),"[0.8312096375935988, 0.9116874091246621, 0.9321918346424569, 0.7777076247882354, 0.8345259621391665]"
solubility_only3,300,5,200,L1Loss(),"[0.7827931004080775, 0.8110959569228666, 0.7915806604775096, 0.7370925929374021, 0.7179936260816111]"
solubility_only3,300,5,200,L1Loss(),"[0.816654177097414, 0.7587398036203401, 0.7759450479332669, 0.7358980216828, 0.7032905278995625]"
solubility_only3,300,5,200,L1Loss(),"[0.7760800495701347, 0.7134532027442685, 0.7334803416773753, 0.692976350735451, 0.7290329474512663]"
solubility_only3,300,5,200,L1Loss(),"[0.753146558575964, 0.684261028917255, 0.7020745839187891, 0.7142028634902355, 0.6856224481260227]"
solubility_only3,300,5,200,L1Loss(),"[0.6455380695410323, 0.6086127900507345, 0.6077902223416601, 0.5823119266099663, 0.587931242732752]"
solubility_only3,300,5,200,L1Loss(),"[0.6576306728999182, 0.6271239331179745, 0.6259120622004171, 0.60020544912982, 0.6296296833453018]"
solubility_only3,300,5,200,L1Loss(),"[0.7736104879449834, 0.7191699771088637, 0.7339381574566689, 0.6924225444066369, 0.7112594543700199]"
solubility_only3,300,5,200,L1Loss(),"[0.7409363835117121, 0.6696119053362443, 0.6692195798974859, 0.6830574517638153, 0.6997667202979377]"
solubility_only3,300,5,200,L1Loss(),"[0.6610831801838405, 0.6025632577113421, 0.5957310545763375, 0.5733624601065603, 0.6200012311246087]"
solubility_only3,300,5,200,L1Loss(),"[0.6129670943736216, 0.5875817843303127, 0.5518846766950057, 0.5553837115613995, 0.5863918072131118]"
solubility_only3,300,5,200,L1Loss(),"[0.46985611891163026, 0.4160472238070597, 0.4243697034545968, 0.4167909790455922, 0.44421863501629644]"
solubility_only3,300,5,200,L1Loss(),"[0.4623606578151679, 0.4420684701553718, 0.4370279762645845, 0.4339232165228595, 0.4386007431629509]"
