dataset,epochs,num-folds,SEED,criterion,test_losses
solubility_only3,300,5,100,MSELoss(),"[0.42060794732620854, 0.41864341514383313, 0.361183817846638, 0.4360448048069997, 0.3658117165128548]"
solubility_only3,300,5,100,MSELoss(),"[0.45267927748409265, 0.46011858849479315, 0.46474523224068015, 0.4250991682335946, 0.45772080049639613]"
