dataset,epochs,num-folds,SEED,criterion,test_losses
scgas,300,5,300,MSELoss(),"[6.196745163355118, 6.759370559301132, 6.0439862960424175, 6.429241131513547, 6.112031979301867]"
scgas,300,5,300,MSELoss(),"[4.747856775919597, 4.996348160963792, 4.454225197816506, 4.493075933211889, 4.607674693147215]"
scgas,300,5,300,MSELoss(),"[1.8907234485332782, 1.647574326930902, 1.6735454950577173, 1.4388207900218475, 1.6344102853403304]"
scgas,300,5,300,MSELoss(),"[1.6531300422472832, 1.3488565224867601, 1.3759238903339093, 1.257402199965257, 1.395875485941244]"
